Date,TAIEX,Electronic,Financial,SP500,VIXTWN,TW2Y,Slope,USDTWD,REITs,ONIR
2023/7/11,0.014670752351644325,0.018847054080178335,0.015780019849921553,0.006719588,-0.094362761,0,-0.016807118,-0.002073201,9.182809823934743e-05,0
2023/7/12,0.003728194,0.006872879,0.005390915,0.007383818,0.038318864,0,-0.040351296,-0.002621569,0.000967588,0.004395611
2023/7/13,0.005841285,0.011506114137045647,-0.00373002,0.008434509,0.021079515791053913,0,0,-0.004877745,0.001413085,0.00291971
2023/7/14,0.012945837402932706,0.014899201158820135,0.012666979,-0.001024906,-0.053556104,0,0,-0.006227936,-0.001395518,-0.007315322
2023/7/17,0.002922181,0.002162443,0.013987843513093278,0.003847944,0.015414563401186793,0,0.023256862164267183,0.005133598,0.00346716,0.001467352
2023/7/18,-0.006155878,-0.006749579,0.003047544,0.00709208,0.038141541,0,-0.059188871,-0.001805055,-0.003584273,6.5052130349130266e-18
2023/7/19,-0.006491338,-0.006866847,-0.007095392,0.002355083,0.011589028758790818,0,-0.056441311,0.002159236,-0.000186433,-0.001467352
2023/7/20,0.002826613,0.000773243,0.003047905,-0.006779806,-0.034550013,0,0.031748698,0.000450595,-9.18E-05,-0.001469508
2023/7/21,-0.007848421,-0.009522687,-0.003985743,0.000324102,-0.0273641,0,0.01242252,0.005231329,0.000100551,0.001469508
2023/7/24,0.000170853,0.004145208,-0.006886319,0.004025974,0.015365219,0,0.018349138668196617,0.003578736,0.000455769,-0.001469508
2023/7/25,0.009656396,0.010986378,0.006946463,0.002810758,-0.023787685,0,0,-0.001468288,-0.005105338,0.001469508
2023/7/26,-0.002115162,-0.006275042,0.013732024420204256,-0.00015546,0.014853356704986956,0,0.012048338516174574,-0.001726398,0.004684711,0
2023/7/27,0.004608144,0.003112788,0.008582578,-0.006445427,0.005115101,0,-0.042819997,-0.000448072,-0.004810252,0.001467352
2023/7/28,0.002959919,0.006066968,-0.003310891,0.009829415,-0.034385483,0,0.089612159,0.004854068,0.000395203,0.00292826
2023/7/31,-0.008566082,-0.012970935,0.000701976,0.00146764,0.073777885,0,0.016997576368571077,0.00127348,0.000943736,-0.004395611
2023/8/1,0.003925694,0.00204044,0.011211761,-0.00266865,-0.021692825,0,-0.028491956,0.00279596,0.001748896,0
2023/8/2,-0.018714813,-0.022652759,-0.016586449,-0.013936235,0.047715473,0,0.039665256,0.003389136,-0.000204385,0.001467352
2023/8/4,-0.002967035,-0.00408089,-0.004373046,-0.005314091,-0.076961041,0,0,0.002084782,0.002543531,0.001465202
2023/8/7,0.00900251,0.013836591679989572,0.006055372,0.008983584,-0.020861252,-0.01030937,0.09531018,-0.000662868,-9.76E-06,0.001463058
2023/8/8,-0.007022126,-0.008135301,-0.001972872,-0.004227192,0.071799645,0,0.005037794,0.004410845,-0.001629515,-0.00292826
2023/8/9,-0.000363281,-0.000280032,0.001771616,-0.007063636,-0.010477754,0,-0.035809453,-0.00188798,-0.000782016,-0.001467352
2023/8/10,-0.01410174,-0.017752418,-0.003457267,0.000250656,0.039482808247646606,0,0,0.000377881,-0.001754917,0.002932553
2023/8/11,-0.002012881,-0.002593939,-0.005982012,-0.001070204,-0.024112078,0,0.040821995,0.001132788,-0.000377225,0.004382768
2023/8/14,-0.012583319,-0.008160662,-0.019010041,0.005733913,0.071227509,-0.010416761,0.072320662,0.003954683,-0.000961832,-0.00291971
2023/8/15,0.003722553,0.007352561,-0.007967877,-0.011618061,-0.079805993,0,0.067441281,0.000344509,0.000683476,-0.00292826
2023/8/16,-0.000487515,0.005383293,-0.014053259,-0.00758413,0.014054615705579178,0,-0.044451763,-0.001253329,-0.002782913,0.00292826
2023/8/17,0.004239855,0.006104762,-0.003474099,-0.007742762,-0.030183998,0,0,0.002473815,-0.004092704,0
2023/8/18,-0.008228518,-0.012782375,0.002739121,-0.00014874,0.046434731,0,0.018018506,-0.001001314,-0.001557752,0
2023/8/21,1.0988071837708156e-05,-0.000697637,0.00587095,0.006855621,-0.024782169,-0.010526413,0.026433257068155646,0.000719796,-0.000310458,-0.005865119
2023/8/22,0.003419963,0.007597896,-0.004289547,-0.002781282,0.0169907,0,0.1967102942460543,-0.000845031,0.001153347,0.001469508
2023/8/23,0.008438158,0.012878193194883316,-0.000672102,0.010984339,-0.036144823,0,-0.162518929,-0.000375799,-0.000193614,0
2023/8/24,0.011633292873758087,0.017116989758836073,0.004230437,-0.01354942,-0.072429838,0,0.00836825,-0.00411168,0.003390723,0.002932553
2023/8/25,-0.017400059,-0.025134097,-0.005619634,0.006695523,0.095249206,0,-0.038221213,0.001728337,-0.002553315,0.001463058
2023/8/28,0.001678042,0.000615203,0.011737864066836306,0.006245057,-0.067469642,0,-0.004338402,0.000753248,9.870459961543961e-05,-0.00292826
2023/8/29,0.006904945,0.006534649,0.005964666,0.014404107984150809,-0.031138654,0,0.083381609,0.000313686,0.004739175,0.011661939747842737
2023/8/30,0.005768462,0.0068928,0.001866237,0.003825802,-0.055339153,-0.005305052,-0.028399475,-0.000878569,0.000201358,-0.004357305
2023/8/31,-0.005115389,-0.005000467,-0.011967427,-0.001598222,0.001421464,0,-0.033475929,-6.28E-05,0.002969489,-0.008771986
2023/9/1,0.000626813,-0.003261928,0.008918457,0.001797543,-0.010710563,0,0,0.000219728,-0.001842634,0.001467352
2023/9/4,0.008658741,0.009972139,0.003892222,-0.001202734,-0.015919294,0,0.004246291,0.000596163,-0.000528914,0.001465202
2023/9/5,0.000114349,0.000508721,-0.003757332,-0.004203011,-0.005118841,0,0.008438869,0.000470404,-0.001626764,-0.002932553
2023/9/6,-0.003188214,-3.63E-05,-0.008688398,-0.006995993,0.00875918,0,0.00836825,0.002254863,0.002714708,0.001467352
2023/9/7,-0.007136099,-0.009294923,0.000754218,-0.003216468,-0.022786726,-0.005333346,0.036813973,0.00087552,-0.001659367,0
2023/9/8,-0.002597971,-0.006462276,0.006123914,0.001425584,0.024964586,0,-0.012121361,0.000406231,0.002591369,-0.001467352
2023/9/11,-0.008668607,-0.012789497,0.001822528,0.006701013,0.052271785776981064,0,0.016129381929883717,-0.000875164,0.000220378,0.001467352
2023/9/12,0.008468901,0.010671295857659557,0.004538789,-0.005712156,-0.043607472,0,0.076961041,0.001624696,-0.002261917,0.00292826
2023/9/13,0.000530852,-0.001492823,0.00234694,0.001240853,0.003588091,0,0.054067221,-0.002000001,-0.001806735,-0.001463058
2023/9/14,0.013540566046746515,0.016093230450439717,0.011586576989523378,0.008394551,-0.018070604,0,-0.017699577,-0.001815962,0.004542546,0.011644964196879614
2023/9/15,0.006721941,0.010514581479109266,-0.004076912,-0.012234085,-0.025860325,0,0.017699577099400638,0.000563927,0.005287645,-0.004350986
2023/9/18,-0.013247402,-0.020048636,0.000229617,0.000721036,0.051068718,0.010638398205055577,0.017391743,0.001564799,0.000862347,-0.001454546
2023/9/19,-0.003715068,-0.004561025,-0.000749471,-0.00215342,-0.004991098,-0.043249984,0.033901551675681416,0.000750234,-0.002585376,-0.005839433
2023/9/20,-0.00612403,-0.00740822,-0.005073676,-0.009439205,0,0,0.016529301951210506,0.000624766,-0.000958305,0.001463058
2023/9/21,-0.013276942,-0.012969022,-0.014433568,-0.016536874,0.051543441797149175,0,0.063513406,0.002806625,-0.004439487,-0.004395611
2023/9/22,0.001702941,0.001834356,4.315752806679845e-05,-0.002298251,-0.012295237,0,-0.015504187,0.000435879,0.001345571,-0.001469508
2023/9/25,0.006570805,0.006543535,0.00600536,0.004015021,-0.034257107,0,0.054724899689246674,0.000684569,-0.000482943,0
2023/9/26,-0.010765099,-0.012170332,-0.007621955,-0.014844129,-0.010007231,0.084706697,-0.262364264,0.0024854,0.002394792,-0.00583092
2023/9/27,0.002104558,0.003893041,-0.000407646,0.000229292,0.04974756,0.03000225,-0.218347379,0.000527353,4.887551897547777e-06,0.013072082
2023/9/28,0.002656129,0.003577282,0.001666595,0.005875777,-0.008236148,0.009804,-0.039029344,0.000713035,0.000774848,0.031252544
2023/10/2,0.012371079,0.018939442937988212,-0.000783571,7.928697692236147e-05,-0.036495278,-0.009804,0.11279549414534429,-0.000961166,-0.004303937,-0.041404915
2023/10/3,-0.006238424,-0.005720924,-0.005775371,-0.01383941,0.06770541,0,0.021978906718775167,0.002818867,0.004112479,-0.001458789
2023/10/4,-0.011058628,-0.010340891,-0.013877651,0.008077094,0.067165329,-0.009901071,0.14541699985850368,-9.28E-05,0.000198295,0.005822433
2023/10/5,0.011008792,0.012169225823169452,0.00962856,-0.001304867,-0.074540488,-0.010000083,0.018622512,-0.001981854,-0.000769956,0.002898553
2023/10/6,0.004066835,0.003794229,0.008610013,0.011745628333713317,-0.020394997,0,0.050370359,-0.00167525,-0.00307988,0.064448068
2023/10/11,0.009126194,0.009301254,0.019834623,0.004283829,-0.011744522,0.029705154413915694,-0.192903666,-0.002642667,-0.005306753,-0.061557893
2023/10/12,0.009187495,0.010168613667760541,0.006047352,-0.006265949,-0.020358724,-0.019705071,0.021053409197832263,9.338957467838341e-05,0.000795151,-0.007241161
2023/10/13,-0.002579112,-0.000482457,-0.008881203,-0.005031477,0.036899418,0.009901071,0.040821995,0.002921797,-0.000556638,0.005797118
2023/10/16,-0.007796106,-0.011783616,0.00315496,0.010538619453747615,0.0756691,-0.009901071,0.073250462,0.001860523,-0.00038638,-0.004344685
2023/10/17,-0.000582073,0.001792869,-0.002936218,-9.83E-05,-0.023077947,-0.004987542,0.057777801,0.000495555,0.000381454,-0.002906979
2023/10/18,-0.012189928,-0.018484542,0.001196154,-0.013490386,0.028134848071518396,-0.010050336,0.034486176071169404,-0.000154835,-0.007203124,0.010137668284455002
2023/10/19,0.00071868,0.005261574,-0.008941937,-0.00851901,0.010661750414759849,0.010050335853501506,0.065597282,0.001021466,-0.000301797,-0.005780363
2023/10/20,-0.000730237,0.004644267,-0.009566449,-0.012665186,0.028898414285073237,-0.010050336,0.046520016,-9.28E-05,-0.002629682,-0.001450327
2023/10/23,-0.011584587,-0.015694515,-0.008666932,-0.001686964,0.038054532,0,-0.030771659,0.000865962,-0.001821464,0
2023/10/24,0.003587104,0.004509338,0.000897493,0.007239491,-0.030808124,0,-0.015748357,-0.000989732,-0.000500786,-0.002906979
2023/10/25,0.003007779,0.002693395,0.000218019,-0.014443398,-0.013935397,0,-0.032260862,0.000773312,0.001111964,0
2023/10/26,-0.017584596,-0.022335954,-0.008513032,-0.011903072,0.034775686490396446,0,0,0.002748145,0.000113621,0.011577553342442672
2023/10/27,0.00377977,0.002569768,0.008463203,-0.004811872,-0.036607748,0,0.032260862,-0.00015419,0.001079741,-0.005772022
2023/10/30,0.000933581,0.002966631,-0.008067536,0.011938544947970331,0.033657023,0,-0.032260862,0,-0.001788582,0
2023/10/31,-0.009232141,-0.011626343,0.001681411,0.006454089,0.008826183,-0.025576842,0.078780878,-0.00018506,0.008248598,0
2023/11/1,0.002327729,0.002356464,0.003354364,0.010451180679737281,-0.026715747,0,0,0.00200299,-0.008936983,-0.002898553
2023/11/2,0.022099519077584274,0.028693782,0.011800646225060192,0.018682956430735833,-0.092606257,0,-0.09531018,-0.003793666,-0.001957001,0.001450327
2023/11/3,0.006728568,0.003923654,0.012187714146848454,0.00934987,-0.069700335,0,0,-0.001793889,-0.000997456,-0.001450327
2023/11/6,0.008547867,0.008949319,0.004357783,0.001751426,0.005645745,0.010309369658861287,-0.068992871,-0.004965408,0.000398301,0
2023/11/7,0.002135338,0.004323291,-0.001866166,0.002836116,-0.022776785,0.013245226750020723,-0.047540945,0.001678583,0.001903249,0.001450327
2023/11/8,0.00334353,0.005223843,-0.00036513,0.001004433,0.019957896936336643,-0.003041057,-0.007518832,0.001582745,-0.000795245,0
2023/11/9,0.000287877,0.000423014,-3.04E-05,-0.008116762,-0.044002771,0,0,0.000310049,0.000597492,0
2023/11/10,-0.003768067,-0.00351039,-0.000809872,0.015495728650985885,0.003680534,0,0,0.002909768,0.000802755,0.001448226
2023/11/13,0.00934439,0.014482276988211789,0.002458035,-0.000836091,0.003667037,0.010101096,-0.019048195,-0.000618391,0.000499898,0.001446132
2023/11/14,0.00452793,0.00473361,0.003578885,0.018895282757298078,0.007293978,0,0.037740328,-6.19E-05,-0.000292326,-0.005797118
2023/11/15,0.012517313787490027,0.010213287830011587,0.012426182932258367,0.001595808,0.003627135,-0.020305266,0,-0.006890371,-0.001289046,0
2023/11/16,0.002472307,0.000105964,0.00554626,0.001189641,-0.03013826,0,0,-0.003056866,-0.000494692,-0.00291121
2023/11/17,0.0021972,0.002915488,0.001717269,0.001281276,0.047367689,0,0.071458964,-0.004822607,-0.001675775,0.00581397
2023/11/20,8.832223209959857e-05,0.000445978,0.000551989,0.007363134,0.013432510204074958,0.010204170174241668,0.12921173148000625,-0.006234866,0.001498826,-0.001450327
2023/11/21,0.011911596496371848,0.012743333056010057,0.013321113180860569,-0.002022989,-0.0234469,-0.01020417,-0.015267472,-0.006655493,0.001721176,0.004344685
2023/11/22,-0.006130127,-0.008025819,-0.0029319,0.004052866,-0.048610454,0,-0.01863408,0.004663492,0.000490936,-0.007251663
2023/11/23,-0.000907966,-0.001542741,-0.001657391,0.002324811,-0.036898882,0.020305266160745523,-0.061408628,-0.001583782,0.000209473,-0.001456664
2023/11/24,-0.000412354,-0.001006401,-0.000635474,0.000596756,0.009353147,0,0.058268908123975824,0.002627706,-0.001176607,0
2023/11/27,-0.008714693,-0.011599624,-0.003679553,-0.001956142,0.057287705,0,-0.041739606,-0.001835502,-0.000496407,0.001456664
2023/11/28,0.011823679660717101,0.012687896774821792,0.007152075,0.000979647,-0.004405293,-0.010101096,0.048009219,-0.003236146,0.001206129,-0.001456664
2023/11/29,0.001688763,0.004737133,-0.00457968,-0.000946684,-0.002209946,0,-0.207639365,-0.00695178,-0.095753357,0.004363643
2023/11/30,0.003636899,0.003335176,0.007736188,0.003776991,-0.036039936,0,0.14310084364067324,0.000319949,0.010808023456452168,-0.002906979
2023/12/1,0.000258085,0.001842934,-0.008514288,0.005856542,0.038985447,0.09022111,-0.499775788,0.006854255,-0.00929358,0.002906979
2023/12/4,-0.000967876,-0.004700975,0.003161681,-0.005423167,-0.017056402,-0.000928074,-0.080042708,-0.001908094,-0.001886043,-0.002906979
2023/12/5,-0.00537966,-0.007099019,-0.003008371,-0.000569117,-0.006001518,0,0,0.002479813,0.001157912,0.004357305
2023/12/6,0.001885916,0.001685907,0.004764463,-0.003913779,-0.013636575,-0.020638631,0.12306009275722721,0.000380964,-0.001119464,-0.001450327
2023/12/7,-0.004733339,-0.004466832,-0.006463979,0.00793661,0.000762486,0,0,0.000761494,-0.000252501,-0.004363643
2023/12/8,0.006072824,0.007900091,0.004872468,0.004087075,0.009859769,0,0,-0.004928233,-0.000384642,0.010152371464017908
2023/12/11,0.001974006,0.003723532,-0.000993776,0.003916852,0.020911889750465495,0,0,0.004388901,-0.000252662,-0.005788728
2023/12/12,0.001852077,0.002540325,0.00221553,0.004588758,0.001477105,-0.01913934,0.051293294,-9.52E-05,0.000512952,0
2023/12/13,0.001048123,0.004611739,-0.001962582,0.013558420429298217,-0.029964789,0,0,0.000539383,7.692278106728071e-06,0.001450327
2023/12/14,0.010488097406440241,0.010016778243471209,0.016699280148035348,0.002643573,-0.02230004,-0.044451763,0,-0.006236497,-0.000106415,0.002894358
2023/12/15,0.001175306,0,-0.004005001,-7.63E-05,-0.007023049,0,0,-0.001980895,1.2821183494078527e-05,0.00432589
2023/12/18,-0.001236487,-0.002228738,-0.003379905,0.004518097,0.015540328283904578,0.005037794,-0.051293294,0.001470072,0.006008074,-0.011577553
2023/12/19,-0.004285164,-0.003369669,-0.007181569,0.005849255,0.017577831263972565,0.010000083334583179,-0.026668247,0.001499801,-0.001688839,-0.004376375
2023/12/20,0.003331277,0.004513232,-0.005809778,-0.014793144,-0.017577831,0.009901071,-0.055569851,-0.001627547,-0.003960295,-0.001463058
2023/12/21,-0.005199714,-0.006904093,-0.003631292,0.01024879,0.050367654,-0.009901071,0.066322643,-0.000894683,0.001399919,-0.001465202
2023/12/22,0.003010215,0.006069421,0.000917939,0.001658707,0.00875918,0.009901071,0,-0.002528608,0.002874378,0.00292826
2023/12/25,0.000466458,0.001851344,0.002790095,0.002940722,0.005074313,0.009804,-0.054958884,-0.002021078,0.006060304,-0.00292826
2023/12/26,0.008309112,0.009477128,0.006859294,0.004222736,-0.018242024,-0.009804,0.07087434,-0.002411383,-0.002277053,0
2023/12/27,0.007842764,0.010295275825774294,0.006270895,0.001429419,0.01534557,0,0,-0.005973058,-0.005594591,0.00292826
2023/12/28,0.001054135,-0.000324677,0.006058108,0.000370102,-0.011670446,0,-0.026668247,-0.005259923,-0.003141208,-0.001463058
2023/12/29,0.001140588,0.002493948,-0.000816835,-0.002830473,0.002930405,0,0,0.000553268,-0.000123134,0.013091096