Date,VIXTWN
2015/3/27,10.47
2015/3/30,10.77
2015/3/31,10.74
2015/4/1,11.66
2015/4/2,10.51
2015/4/7,10.37
2015/4/8,10.41
2015/4/9,10.25
2015/4/10,10.36
2015/4/13,11.43
2015/4/14,11.52
2015/4/15,12.05
2015/4/16,10.31
2015/4/17,10.57
2015/4/20,11.33
2015/4/21,11.45
2015/4/22,11.49
2015/4/23,13.08
2015/4/24,14.6
2015/4/27,16.23
2015/4/28,15.58
2015/4/29,14.28
2015/4/30,14.25
2015/5/4,14.17
2015/5/5,13.67
2015/5/6,13.73
2015/5/7,13.83
2015/5/8,13.64
2015/5/11,13.98
2015/5/12,14.37
2015/5/13,13.85
2015/5/14,14.31
2015/5/15,14.43
2015/5/18,14.43
2015/5/19,14.71
2015/5/20,14.31
2015/5/21,14.26
2015/5/22,13.04
2015/5/25,13.15
2015/5/26,13.33
2015/5/27,13.74
2015/5/28,13.43
2015/5/29,13.88
2015/6/1,14.16
2015/6/2,13.95
2015/6/3,13.73
2015/6/4,14.65
2015/6/5,13.91
2015/6/8,13.47
2015/6/9,14.21
2015/6/10,14.14
2015/6/11,13.97
2015/6/12,13.87
2015/6/15,14.57
2015/6/16,14.55
2015/6/17,15.04
2015/6/18,14.39
2015/6/22,13.92
2015/6/23,12.82
2015/6/24,12.78
2015/6/25,12.84
2015/6/26,13.22
2015/6/29,15.53
2015/6/30,14.78
2015/7/1,14.61
2015/7/2,14.47
2015/7/3,14.48
2015/7/6,15.42
2015/7/7,14.66
2015/7/8,17.07
2015/7/9,17.68
2015/7/13,16.59
2015/7/14,15.88
2015/7/15,15.54
2015/7/16,14.42
2015/7/17,14.49
2015/7/20,15.15
2015/7/21,14.57
2015/7/22,15.08
2015/7/23,14.72
2015/7/24,14.65
2015/7/27,15.89
2015/7/28,15.62
2015/7/29,15.94
2015/7/30,14.92
2015/7/31,15.05
2015/8/3,16.21
2015/8/4,16.46
2015/8/5,16.43
2015/8/6,16.36
2015/8/7,16.39
2015/8/10,16.22
2015/8/11,16.99
2015/8/12,17.69
2015/8/13,17.56
2015/8/14,16.79
2015/8/17,16.86
2015/8/18,17.28
2015/8/19,18.21
2015/8/20,18.79
2015/8/21,22.15
2015/8/24,38.22
2015/8/25,32.52
2015/8/26,30.39
2015/8/27,27.42
2015/8/28,26.63
2015/8/31,27.53
2015/9/1,30.19
2015/9/2,29.45
2015/9/3,27.28
2015/9/4,28.82
2015/9/7,27.43
2015/9/8,25.22
2015/9/9,22.05
2015/9/10,23.57
2015/9/11,23.83
2015/9/14,24.69
2015/9/15,25.36
2015/9/16,24.19
2015/9/17,20.84
2015/9/18,18.08
2015/9/21,20.9
2015/9/22,19.26
2015/9/23,22.17
2015/9/24,22.52
2015/9/25,22
2015/9/30,23.12
2015/10/1,20.58
2015/10/2,20.58
2015/10/5,19.11
2015/10/6,18.77
2015/10/7,17.77
2015/10/8,18.08
2015/10/12,17.77
2015/10/13,17.43
2015/10/14,17.5
2015/10/15,17.64
2015/10/16,17.54
2015/10/19,18.2
2015/10/20,17.77
2015/10/21,17.58
2015/10/22,16.68
2015/10/23,15.14
2015/10/26,14.58
2015/10/27,14.54
2015/10/28,15.29
2015/10/29,15.71
2015/10/30,15.12
2015/11/2,16.01
2015/11/3,14.47
2015/11/4,16.16
2015/11/5,16.86
2015/11/6,18.49
2015/11/9,19.3
2015/11/10,20.69
2015/11/11,23.63
2015/11/12,20.81
2015/11/13,22.27
2015/11/16,22.07
2015/11/17,21.22
2015/11/18,20.96
2015/11/19,18.53
2015/11/20,18.18
2015/11/23,18.1
2015/11/24,18.79
2015/11/25,18.83
2015/11/26,18.02
2015/11/27,19.55
2015/11/30,21.94
2015/12/1,20.16
2015/12/2,20.2
2015/12/3,20.32
2015/12/4,20.23
2015/12/7,19.31
2015/12/8,20.5
2015/12/9,20.75
2015/12/10,21.32
2015/12/11,22.69
2015/12/14,22.8
2015/12/15,22.47
2015/12/16,21.49
2015/12/17,19.79
2015/12/18,20.08
2015/12/21,20.02
2015/12/22,19.94
2015/12/23,19.02
2015/12/24,19.01
2015/12/25,18.55
2015/12/28,19.47
2015/12/29,20.02
2015/12/30,20.38
2015/12/31,20.84
2016/1/4,23.46
2016/1/5,23.52
2016/1/6,22.2
2016/1/7,23.26
2016/1/8,22.89
2016/1/11,25
2016/1/12,24.43
2016/1/13,23.54
2016/1/14,23.94
2016/1/15,23.45
2016/1/18,22.37
2016/1/19,21.31
2016/1/20,25.92
2016/1/21,24.92
2016/1/22,21.63
2016/1/25,19.6
2016/1/26,19.77
2016/1/27,18.61
2016/1/28,18.49
2016/1/29,17.68
2016/1/30,17.15
2016/2/1,17.91
2016/2/2,18.43
2016/2/3,20.02
2016/2/15,20.53
2016/2/16,18.85
2016/2/17,19
2016/2/18,18.89
2016/2/19,17.64
2016/2/22,17.42
2016/2/23,16.83
2016/2/24,17.88
2016/2/25,17.54
2016/2/26,17.13
2016/3/1,17.22
2016/3/2,16.47
2016/3/3,16.19
2016/3/4,15.67
2016/3/7,16.4
2016/3/8,16.39
2016/3/9,16.1
2016/3/10,15.6
2016/3/11,14.61
2016/3/14,16.06
2016/3/15,16.75
2016/3/16,16.49
2016/3/17,14.49
2016/3/18,14.23
2016/3/21,14.68
2016/3/22,14.36
2016/3/23,14.62
2016/3/24,14.78
2016/3/25,15.05
2016/3/28,15.8
2016/3/29,15.92
2016/3/30,15.68
2016/3/31,16.03
2016/4/1,16.12
2016/4/6,18.42
2016/4/7,17.56
2016/4/8,17.19
2016/4/11,17.36
2016/4/12,17.33
2016/4/13,16.22
2016/4/14,16.32
2016/4/15,15.83
2016/4/18,18.21
2016/4/19,18.35
2016/4/20,19
2016/4/21,16.09
2016/4/22,16
2016/4/25,16.05
2016/4/26,15.58
2016/4/27,15.61
2016/4/28,16.28
2016/4/29,16.56
2016/5/3,16.45
2016/5/4,16.85
2016/5/5,16.58
2016/5/6,17.19
2016/5/9,17.2
2016/5/10,16.48
2016/5/11,16.85
2016/5/12,17.28
2016/5/13,18.07
2016/5/16,17.93
2016/5/17,17.48
2016/5/18,17.71
2016/5/19,19.1
2016/5/20,17.83
2016/5/23,16.49
2016/5/24,16.09
2016/5/25,15.15
2016/5/26,15.08
2016/5/27,14.66
2016/5/30,15.24
2016/5/31,15.28
2016/6/1,15.16
2016/6/2,15.49
2016/6/3,15.52
2016/6/4,15.15
2016/6/6,15.65
2016/6/7,14.94
2016/6/8,15.02
2016/6/13,18.63
2016/6/14,18.04
2016/6/15,17.77
2016/6/16,19.47
2016/6/17,17.82
2016/6/20,17.9
2016/6/21,16.98
2016/6/22,17.97
2016/6/23,18.68
2016/6/24,23.23
2016/6/27,20.66
2016/6/28,18.84
2016/6/29,17.46
2016/6/30,16.61
2016/7/1,15.38
2016/7/4,15.81
2016/7/5,15.78
2016/7/6,17.02
2016/7/7,16.17
2016/7/11,15.86
2016/7/12,15.78
2016/7/13,16.04
2016/7/14,15.89
2016/7/15,15.34
2016/7/18,16.21
2016/7/19,16.29
2016/7/20,16.52
2016/7/21,16.27
2016/7/22,16.51
2016/7/25,16.58
2016/7/26,16.36
2016/7/27,16.64
2016/7/28,16.93
2016/7/29,16.83
2016/8/1,16.44
2016/8/2,16.51
2016/8/3,16.81
2016/8/4,16.22
2016/8/5,15.81
2016/8/8,15.47
2016/8/9,14.92
2016/8/10,14.44
2016/8/11,14.63
2016/8/12,14.15
2016/8/15,14.37
2016/8/16,14.35
2016/8/17,14.19
2016/8/18,13.22
2016/8/19,13.86
2016/8/22,13.6
2016/8/23,13.09
2016/8/24,13.41
2016/8/25,13.27
2016/8/26,13.34
2016/8/29,13.76
2016/8/30,13.85
2016/8/31,14.31
2016/9/1,14.37
2016/9/2,14.59
2016/9/5,13.88
2016/9/6,13.69
2016/9/7,13.51
2016/9/8,13.38
2016/9/9,13.57
2016/9/10,16.41
2016/9/12,18.14
2016/9/13,17.11
2016/9/14,17.22
2016/9/19,15.97
2016/9/20,15.75
2016/9/21,15.78
2016/9/22,14.09
2016/9/23,13.64
2016/9/26,14.75
2016/9/29,14.57
2016/9/30,15.78
2016/10/3,16.12
2016/10/4,15.79
2016/10/5,16.19
2016/10/6,15.96
2016/10/7,15.82
2016/10/11,16.2
2016/10/12,15.26
2016/10/13,15.72
2016/10/14,15.95
2016/10/17,16.45
2016/10/18,15.95
2016/10/19,15.31
2016/10/20,14.3
2016/10/21,14.16
2016/10/24,14.16
2016/10/25,13.49
2016/10/26,13.39
2016/10/27,13.58
2016/10/28,13.9
2016/10/31,14.62
2016/11/1,15.26
2016/11/2,17.15
2016/11/3,17.86
2016/11/4,18.58
2016/11/7,17.96
2016/11/8,17.36
2016/11/9,21.21
2016/11/10,14.71
2016/11/11,18.04
2016/11/14,16.64
2016/11/15,17.12
2016/11/16,15.64
2016/11/17,15.74
2016/11/18,15.07
2016/11/21,14.93
2016/11/22,13.88
2016/11/23,13.22
2016/11/24,13.38
2016/11/25,13.22
2016/11/28,13.37
2016/11/29,13.59
2016/11/30,13.37
2016/12/1,13.04
2016/12/2,14.31
2016/12/5,14.38
2016/12/6,12.95
2016/12/7,12.81
2016/12/8,12.88
2016/12/9,13.01
2016/12/12,13.69
2016/12/13,13.54
2016/12/14,13.61
2016/12/15,12.98
2016/12/16,12.91
2016/12/19,12.97
2016/12/20,12.61
2016/12/21,12.34
2016/12/22,12.63
2016/12/23,12.77
2016/12/26,12.79
2016/12/27,12.62
2016/12/28,12.01
2016/12/29,12.33
2016/12/30,12.25
2017/1/3,12.29
2017/1/4,12.04
2017/1/5,11.28
2017/1/6,11.17
2017/1/9,11.53
2017/1/10,11.38
2017/1/11,11.46
2017/1/12,23.02
2017/1/13,11.54
2017/1/16,13.65
2017/1/17,13.84
2017/1/18,13.81
2017/1/19,12.69
2017/1/20,12.77
2017/1/23,12.44
2017/1/24,11.96
2017/2/2,13.78
2017/2/3,15.79
2017/2/6,12.97
2017/2/7,12.54
2017/2/8,12.26
2017/2/9,11.43
2017/2/10,11.54
2017/2/13,12.2
2017/2/14,12.41
2017/2/15,12.45
2017/2/16,12.66
2017/2/17,12.34
2017/2/18,12.03
2017/2/20,12.04
2017/2/21,11.83
2017/2/22,11.89
2017/2/23,11.68
2017/2/24,11.9
2017/3/1,12.55
2017/3/2,12.36
2017/3/3,12.2
2017/3/6,12.01
2017/3/7,11.68
2017/3/8,10.91
2017/3/9,11.38
2017/3/10,10.98
2017/3/13,12.57
2017/3/14,11.96
2017/3/15,11.81
2017/3/16,10.32
2017/3/17,9.97
2017/3/20,10.53
2017/3/21,10.31
2017/3/22,10.86
2017/3/23,10.79
2017/3/24,11.07
2017/3/27,11.67
2017/3/28,11.59
2017/3/29,11.53
2017/3/30,12.05
2017/3/31,11.48
2017/4/5,11.63
2017/4/6,12.47
2017/4/7,12.37
2017/4/10,12.34
2017/4/11,13.64
2017/4/12,13.31
2017/4/13,12.67
2017/4/14,14.07
2017/4/17,13.33
2017/4/18,13.04
2017/4/19,13.22
2017/4/20,12.64
2017/4/21,12.03
2017/4/24,11.62
2017/4/25,11.12
2017/4/26,11.12
2017/4/27,10.83
2017/4/28,10.52
2017/5/2,10.76
2017/5/3,10.78
2017/5/4,10.92
2017/5/5,11.41
2017/5/8,10.88
2017/5/9,11.16
2017/5/10,11.1
2017/5/11,11.62
2017/5/12,10.71
2017/5/15,11.41
2017/5/16,11.2
2017/5/17,11.25
2017/5/18,10.69
2017/5/19,10.76
2017/5/22,10.51
2017/5/23,10.1
2017/5/24,9.62
2017/5/25,9.49
2017/5/26,9.69
2017/5/31,10.43
2017/6/1,10.2
2017/6/2,9.82
2017/6/3,10.12
2017/6/5,10.23
2017/6/6,10.13
2017/6/7,9.97
2017/6/8,10.21
2017/6/9,9.57
2017/6/12,10.5
2017/6/13,10.11
2017/6/14,10.83
2017/6/15,10.19
2017/6/16,9.64
2017/6/19,11.02
2017/6/20,9.86
2017/6/21,9.93
2017/6/22,10.02
2017/6/23,10.4
2017/6/26,12.17
2017/6/27,12.12
2017/6/28,12.52
2017/6/29,11.84
2017/6/30,12.33
2017/7/3,12.07
2017/7/4,12.1
2017/7/5,12.17
2017/7/6,12.23
2017/7/7,12.4
2017/7/10,12.31
2017/7/11,11.72
2017/7/12,11.8
2017/7/13,11.53
2017/7/14,11.19
2017/7/17,12.09
2017/7/18,12.1
2017/7/19,11.26
2017/7/20,10.48
2017/7/21,10.54
2017/7/24,10.58
2017/7/25,10.7
2017/7/26,10.2
2017/7/27,9.92
2017/7/28,10.5
2017/7/31,10.9
2017/8/1,10.26
2017/8/2,14.83
2017/8/3,10.96
2017/8/4,11.4
2017/8/7,11.33
2017/8/8,11.41
2017/8/9,12.15
2017/8/10,13.23
2017/8/11,14.38
2017/8/14,13.87
2017/8/15,13.05
2017/8/16,12.77
2017/8/17,11.98
2017/8/18,12.67
2017/8/21,13.03
2017/8/22,12.08
2017/8/23,11.75
2017/8/24,11.35
2017/8/25,11.29
2017/8/28,12.02
2017/8/29,12.66
2017/8/30,12.36
2017/8/31,12.6
2017/9/1,12.25
2017/9/4,13.28
2017/9/5,13.71
2017/9/6,14.05
2017/9/7,13.87
2017/9/8,13.8
2017/9/11,13.48
2017/9/12,12.49
2017/9/13,12.15
2017/9/14,11.62
2017/9/15,11.25
2017/9/18,12.29
2017/9/19,12.72
2017/9/20,12.49
2017/9/21,10.8
2017/9/22,11.74
2017/9/25,12.77
2017/9/26,12.85
2017/9/27,12.14
2017/9/28,11.86
2017/9/29,11.28
2017/9/30,10.51
2017/10/2,10.52
2017/10/3,10.29
2017/10/5,10.37
2017/10/6,10.36
2017/10/11,10.75
2017/10/12,10.38
2017/10/13,9.92
2017/10/16,11.47
2017/10/17,11.79
2017/10/18,11.77
2017/10/19,10.72
2017/10/20,11.12
2017/10/23,11.66
2017/10/24,11.16
2017/10/25,11.87
2017/10/26,11.85
2017/10/27,12.14
2017/10/30,12.09
2017/10/31,11.85
2017/11/1,11.64
2017/11/2,11.85
2017/11/3,11.82
2017/11/6,11.74
2017/11/7,11.13
2017/11/8,10.91
2017/11/9,10.82
2017/11/10,10.17
2017/11/13,10.39
2017/11/14,10.49
2017/11/15,10.95
2017/11/16,10.2
2017/11/17,9.44
2017/11/20,9.83
2017/11/21,9.17
2017/11/22,9.49
2017/11/23,8.97
2017/11/24,9.12
2017/11/27,9.72
2017/11/28,9.86
2017/11/29,10.16
2017/11/30,11.46
2017/12/1,11.18
2017/12/4,11.45
2017/12/5,11.88
2017/12/6,14.89
2017/12/7,13.83
2017/12/8,12.34
2017/12/11,11.67
2017/12/12,11.69
2017/12/13,11.61
2017/12/14,10.86
2017/12/15,10.94
2017/12/18,11.53
2017/12/19,11.8
2017/12/20,11.23
2017/12/21,10.4
2017/12/22,9.99
2017/12/25,10.01
2017/12/26,10.88
2017/12/27,10.18
2017/12/28,10.1
2017/12/29,9.93
2018/1/2,10.42
2018/1/3,10.24
2018/1/4,9.88
2018/1/5,9.62
2018/1/8,10.52
2018/1/9,9.81
2018/1/10,10.25
2018/1/11,9.7
2018/1/12,8.96
2018/1/15,7.82
2018/1/16,8.82
2018/1/17,8.96
2018/1/18,9.66
2018/1/19,9.89
2018/1/22,10.86
2018/1/23,11.18
2018/1/24,10.97
2018/1/25,11.38
2018/1/26,11.38
2018/1/29,11.73
2018/1/30,12.44
2018/1/31,12.58
2018/2/1,13
2018/2/2,12.32
2018/2/5,14.2
2018/2/6,30.07
2018/2/7,23.17
2018/2/8,21.82
2018/2/9,26.76
2018/2/12,24.01
2018/2/21,20.35
2018/2/22,20.83
2018/2/23,18.49
2018/2/26,18.08
2018/2/27,18.05
2018/3/1,19.75
2018/3/2,20.88
2018/3/5,21.06
2018/3/6,18.01
2018/3/7,19.72
2018/3/8,17.94
2018/3/9,17.27
2018/3/12,16.5
2018/3/13,15.64
2018/3/14,16.56
2018/3/15,16.39
2018/3/16,16.41
2018/3/19,16.86
2018/3/20,17.77
2018/3/21,17.23
2018/3/22,16.13
2018/3/23,20.98
2018/3/26,19.08
2018/3/27,17.22
2018/3/28,19.86
2018/3/29,19.61
2018/3/30,17.82
2018/3/31,17.67
2018/4/2,18.62
2018/4/3,19.11
2018/4/9,17.97
2018/4/10,17.13
2018/4/11,16.27
2018/4/12,16.53
2018/4/13,15.91
2018/4/16,16.7
2018/4/17,16.71
2018/4/18,15.88
2018/4/19,13.83
2018/4/20,14.87
2018/4/23,15.56
2018/4/24,15.55
2018/4/25,16.15
2018/4/26,16.46
2018/4/27,15.44
2018/4/30,14.66
2018/5/2,14.81
2018/5/3,15.78
2018/5/4,15.13
2018/5/7,14.64
2018/5/8,14.06
2018/5/9,13.65
2018/5/10,13.03
2018/5/11,12.89
2018/5/14,12.81
2018/5/15,12.94
2018/5/16,13.03
2018/5/17,13.23
2018/5/18,13.29
2018/5/21,13.09
2018/5/22,12.91
2018/5/23,13.55
2018/5/24,13.27
2018/5/25,13.05
2018/5/28,13.09
2018/5/29,13.28
2018/5/30,15
2018/5/31,14
2018/6/1,14.13
2018/6/4,13.83
2018/6/5,14.02
2018/6/6,13.56
2018/6/7,13.2
2018/6/8,13.81
2018/6/11,14.45
2018/6/12,14.42
2018/6/13,14.01
2018/6/14,14.21
2018/6/15,14.13
2018/6/19,16.54
2018/6/20,16.28
2018/6/21,15.02
2018/6/22,15.55
2018/6/25,16.59
2018/6/26,16.23
2018/6/27,15.84
2018/6/28,16.79
2018/6/29,15.82
2018/7/2,17.16
2018/7/3,17.31
2018/7/4,17.26
2018/7/5,17.83
2018/7/6,16.87
2018/7/9,15.18
2018/7/10,14.52
2018/7/11,15.69
2018/7/12,14.04
2018/7/13,13.31
2018/7/16,13.93
2018/7/17,13.86
2018/7/18,14.25
2018/7/19,14.19
2018/7/20,13.83
2018/7/23,14.49
2018/7/24,14.17
2018/7/25,14.28
2018/7/26,13.29
2018/7/27,12.9
2018/7/30,13.7
2018/7/31,13.43
2018/8/1,12.83
2018/8/2,14.38
2018/8/3,13.33
2018/8/6,13.23
2018/8/7,12.89
2018/8/8,12.36
2018/8/9,12.55
2018/8/10,13.06
2018/8/13,15.51
2018/8/14,14.44
2018/8/15,16
2018/8/16,16.56
2018/8/17,15.6
2018/8/20,14.95
2018/8/21,13.88
2018/8/22,13.73
2018/8/23,12.75
2018/8/24,13.16
2018/8/27,12.97
2018/8/28,12.31
2018/8/29,12.56
2018/8/30,12.55
2018/8/31,13.23
2018/9/3,14.09
2018/9/4,13.25
2018/9/5,13.84
2018/9/6,14.5
2018/9/7,14.67
2018/9/10,15.32
2018/9/11,15.01
2018/9/12,14.89
2018/9/13,14.17
2018/9/14,12.83
2018/9/17,13.74
2018/9/18,13.98
2018/9/19,13.23
2018/9/20,13.09
2018/9/21,12.85
2018/9/25,13.14
2018/9/26,13.33
2018/9/27,12.82
2018/9/28,13.04
2018/10/1,13.38
2018/10/2,13.92
2018/10/3,13.62
2018/10/4,15.08
2018/10/5,17.11
2018/10/8,18.28
2018/10/9,18.04
2018/10/11,25.87
2018/10/12,22.06
2018/10/15,23.96
2018/10/16,22.31
2018/10/17,21.04
2018/10/18,22.46
2018/10/19,22.09
2018/10/22,22.75
2018/10/23,24.41
2018/10/24,23.06
2018/10/25,24.65
2018/10/26,25.61
2018/10/29,25.09
2018/10/30,24.39
2018/10/31,23.05
2018/11/1,22.59
2018/11/2,22.47
2018/11/5,23.65
2018/11/6,24.19
2018/11/7,21.91
2018/11/8,19.39
2018/11/9,20.7
2018/11/12,20.45
2018/11/13,21.16
2018/11/14,20.4
2018/11/15,20.45
2018/11/16,20.88
2018/11/19,20.61
2018/11/20,21.66
2018/11/21,20.79
2018/11/22,19.85
2018/11/23,21.05
2018/11/26,19.69
2018/11/27,18.97
2018/11/28,18.66
2018/11/29,19.17
2018/11/30,19.72
2018/12/3,17.34
2018/12/4,17.43
2018/12/5,19.1
2018/12/6,21.92
2018/12/7,21.53
2018/12/10,22.74
2018/12/11,21.62
2018/12/12,19.72
2018/12/13,19.46
2018/12/14,20.15
2018/12/17,20
2018/12/18,20.47
2018/12/19,19.7
2018/12/20,20.82
2018/12/21,20.13
2018/12/22,21.07
2018/12/24,20.49
2018/12/25,21.83
2018/12/26,22.91
2018/12/27,20.38
2018/12/28,20.37
2019/1/2,21.4
2019/1/3,21.03
2019/1/4,20.45
2019/1/7,18.46
2019/1/8,17.94
2019/1/9,16.74
2019/1/10,16.69
2019/1/11,16.6
2019/1/14,16.79
2019/1/15,15.91
2019/1/16,15.98
2019/1/17,15.8
2019/1/18,14.9
2019/1/21,15.46
2019/1/22,15.68
2019/1/23,15.05
2019/1/24,14.47
2019/1/25,13.99
2019/1/28,14.64
2019/1/29,15.24
2019/1/30,15.76
2019/2/11,14.75
2019/2/12,14.13
2019/2/13,14.45
2019/2/14,14.24
2019/2/15,15.3
2019/2/18,14.95
2019/2/19,14.84
2019/2/20,13.96
2019/2/21,13.27
2019/2/22,13.05
2019/2/25,12.71
2019/2/26,13.29
2019/2/27,12.77
2019/3/4,13.51
2019/3/5,13.77
2019/3/6,13.39
2019/3/7,14.16
2019/3/8,14.21
2019/3/11,14.13
2019/3/12,12.71
2019/3/13,12.78
2019/3/14,12.86
2019/3/15,11.66
2019/3/18,12.54
2019/3/19,12.46
2019/3/20,12.75
2019/3/21,12.41
2019/3/22,11.99
2019/3/25,14.27
2019/3/26,13.42
2019/3/27,13.35
2019/3/28,13.6
2019/3/29,13.39
2019/4/1,13.64
2019/4/2,13.32
2019/4/3,13.06
2019/4/8,13.75
2019/4/9,13.13
2019/4/10,13.12
2019/4/11,13.43
2019/4/12,13.13
2019/4/15,12.88
2019/4/16,12.66
2019/4/17,12.96
2019/4/18,13.67
2019/4/19,12.91
2019/4/22,13.49
2019/4/23,13.09
2019/4/24,13.3
2019/4/25,13.03
2019/4/26,13.57
2019/4/29,14.4
2019/4/30,13.75
2019/5/2,13.03
2019/5/3,12.41
2019/5/6,16.45
2019/5/7,15.8
2019/5/8,16.28
2019/5/9,18.33
2019/5/10,18.6
2019/5/13,19.48
2019/5/14,18.44
2019/5/15,16.05
2019/5/16,16.31
2019/5/17,16.65
2019/5/20,16.03
2019/5/21,15.22
2019/5/22,14.76
2019/5/23,16.32
2019/5/24,16.21
2019/5/27,16.12
2019/5/28,16.02
2019/5/29,16.11
2019/5/30,15.69
2019/5/31,16.01
2019/6/3,16.41
2019/6/4,16.41
2019/6/5,15.93
2019/6/6,15.58
2019/6/10,14.67
2019/6/11,14.19
2019/6/12,14.14
