Date,VIXTWN
2019/6/13,14.45
2019/6/14,14.52
2019/6/17,14.47
2019/6/18,14.08
2019/6/19,13.87
2019/6/20,13.44
2019/6/21,14.38
2019/6/24,14.46
2019/6/25,14.66
2019/6/26,15.06
2019/6/27,14.62
2019/6/28,14.88
2019/7/1,13.34
2019/7/2,13.05
2019/7/3,13.63
2019/7/4,12.86
2019/7/5,12.76
2019/7/8,13.35
2019/7/9,12.83
2019/7/10,12.17
2019/7/11,12.14
2019/7/12,12.01
2019/7/15,11.73
2019/7/16,11.76
2019/7/17,12.32
2019/7/18,12.33
2019/7/19,11.58
2019/7/22,12.26
2019/7/23,12.06
2019/7/24,12.17
2019/7/25,12.2
2019/7/26,12.62
2019/7/29,13.41
2019/7/30,13.49
2019/7/31,13.52
2019/8/1,13.71
2019/8/2,16.18
2019/8/5,18.15
2019/8/6,18.17
2019/8/7,17.59
2019/8/8,16.28
2019/8/12,15.75
2019/8/13,16.57
2019/8/14,15.99
2019/8/15,17.55
2019/8/16,16.99
2019/8/19,16.04
2019/8/20,15.01
2019/8/21,14.99
2019/8/22,15.01
2019/8/23,14.42
2019/8/26,17.92
2019/8/27,16.32
2019/8/28,16.01
2019/8/29,15.63
2019/8/30,14.41
2019/9/2,13.78
2019/9/3,14.5
2019/9/4,13.52
2019/9/5,13.65
2019/9/6,13.24
2019/9/9,13.25
2019/9/10,13.45
2019/9/11,13.38
2019/9/12,13.35
2019/9/16,13.88
2019/9/17,13.61
2019/9/18,13.64
2019/9/19,13.7
2019/9/20,13.7
2019/9/23,14.74
2019/9/24,14.65
2019/9/25,14.61
2019/9/26,14.55
2019/9/27,14.5
2019/10/1,13.62
2019/10/2,14.69
2019/10/3,15.54
2019/10/4,14.46
2019/10/7,14.43
2019/10/8,14.07
2019/10/9,15.15
2019/10/14,13.27
2019/10/15,12.7
2019/10/16,12.92
2019/10/17,12.54
2019/10/18,12.49
2019/10/21,13.02
2019/10/22,12.06
2019/10/23,12.16
2019/10/24,11.56
2019/10/25,11.84
2019/10/28,11.99
2019/10/29,12.14
2019/10/30,12.19
2019/10/31,12.25
2019/11/1,11.93
2019/11/4,13.05
2019/11/5,14.1
2019/11/6,14.35
2019/11/7,13.3
2019/11/8,13.36
2019/11/11,14.49
2019/11/12,13.68
2019/11/13,14.07
2019/11/14,13.82
2019/11/15,13.15
2019/11/18,13.57
2019/11/19,13.56
2019/11/20,13.69
2019/11/21,14.28
2019/11/22,13.46
2019/11/25,13.93
2019/11/26,13.42
2019/11/27,13.22
2019/11/28,13.4
2019/11/29,14.84
2019/12/2,14.44
2019/12/3,14.08
2019/12/4,14.32
2019/12/5,13.49
2019/12/6,13.03
2019/12/9,13.57
2019/12/10,14.11
2019/12/11,13.43
2019/12/12,13.9
2019/12/13,14.35
2019/12/16,14.21
2019/12/17,14.22
2019/12/18,14.6
2019/12/19,14.51
2019/12/20,14.19
2019/12/23,14.47
2019/12/24,14.41
2019/12/25,14.14
2019/12/26,14.25
2019/12/27,14.04
2019/12/30,14.43
2019/12/31,14.71
2020/1/2,14.32
2020/1/3,14.81
2020/1/6,15.04
2020/1/7,14.34
2020/1/8,15.24
2020/1/9,13.02
2020/1/10,12.98
2020/1/13,11.26
2020/1/14,11.64
2020/1/15,11.86
2020/1/16,11.94
2020/1/17,11.92
2020/1/20,12.57
2020/1/30,19.81
2020/1/31,19.15
2020/2/3,20.26
2020/2/4,18.76
2020/2/5,18.65
2020/2/6,17.96
2020/2/7,18.78
2020/2/10,19.33
2020/2/11,17.53
2020/2/12,16.43
2020/2/13,16.52
2020/2/14,15.75
2020/2/17,16.2
2020/2/18,17.14
2020/2/19,15.85
2020/2/20,15.7
2020/2/21,16.72
2020/2/24,18.43
2020/2/25,18.52
2020/2/26,20
2020/2/27,22.92
2020/3/2,25.25
2020/3/3,22.91
2020/3/4,22.55
2020/3/5,19.37
2020/3/6,22.93
2020/3/9,28.36
2020/3/10,26.75
2020/3/11,29.49
2020/3/12,33.27
2020/3/13,39.76
2020/3/16,44.65
2020/3/17,48.54
2020/3/18,47.85
2020/3/19,51.14
2020/3/20,51.66
2020/3/23,53.84
2020/3/24,44.78
2020/3/25,42.43
2020/3/26,44
2020/3/27,45.12
2020/3/30,44.59
2020/3/31,44.65
2020/4/1,42.41
2020/4/6,35.81
2020/4/7,33.25
2020/4/8,33.73
2020/4/9,32.91
2020/4/10,30.9
2020/4/13,32.54
2020/4/14,29.38
2020/4/15,26.84
2020/4/16,28.22
2020/4/17,27.04
2020/4/20,28.65
2020/4/21,33.96
2020/4/22,33.46
2020/4/23,31.45
2020/4/24,30.97
2020/4/27,28.77
2020/4/28,27.9
2020/4/29,27.32
2020/4/30,29.06
2020/5/4,34.29
2020/5/5,32.53
2020/5/6,31.74
2020/5/7,29.62
2020/5/8,28.33
2020/5/11,27.88
2020/5/12,27.4
2020/5/13,27
2020/5/14,29.75
2020/5/15,28.9
2020/5/18,29.65
2020/5/19,26.95
2020/5/20,24.99
2020/5/21,22.44
2020/5/22,26.78
2020/5/25,25.01
2020/5/26,23.78
2020/5/27,23.79
2020/5/28,24.7
2020/5/29,24.01
2020/6/1,23.46
2020/6/2,22.7
2020/6/3,22.4
2020/6/4,21.55
2020/6/5,20.46
2020/6/8,20.46
2020/6/9,20.5
2020/6/10,20.63
2020/6/11,23.03
2020/6/12,26.06
2020/6/15,29.37
2020/6/16,24.82
2020/6/17,24.03
2020/6/18,23.16
2020/6/19,22.69
2020/6/22,22.91
2020/6/23,22.71
2020/6/24,22.32
2020/6/29,24.82
2020/6/30,22.3
2020/7/1,21.69
2020/7/2,20.3
2020/7/3,20.42
2020/7/6,22.11
2020/7/7,21.8
2020/7/8,21.66
2020/7/9,21.41
2020/7/10,23.25
2020/7/13,20.6
2020/7/14,21.19
2020/7/15,21.88
2020/7/16,20.4
2020/7/17,20.16
2020/7/20,20.36
2020/7/21,20.47
2020/7/22,20.51
2020/7/23,21.48
2020/7/24,24.95
2020/7/27,24.83
2020/7/28,27.82
2020/7/29,27.51
2020/7/30,26.3
2020/7/31,26.2
2020/8/3,27.21
2020/8/4,24.5
2020/8/5,23.96
2020/8/6,25.11
2020/8/7,24.25
2020/8/10,24.43
2020/8/11,24.16
2020/8/12,23.25
2020/8/13,22.2
2020/8/14,22.23
2020/8/17,21.47
2020/8/18,21.88
2020/8/19,21.87
2020/8/20,28.05
2020/8/21,24.38
2020/8/24,23.62
2020/8/25,23.27
2020/8/26,22.6
2020/8/27,22.91
2020/8/28,23.66
2020/8/31,24.42
2020/9/1,22.97
2020/9/2,22.21
2020/9/3,21.95
2020/9/4,23.73
2020/9/7,23.93
2020/9/8,22.61
2020/9/9,22.37
2020/9/10,20.81
2020/9/11,20.9
2020/9/14,18.06
2020/9/15,17.27
2020/9/16,18.29
2020/9/17,18.6
2020/9/18,18.27
2020/9/21,20.69
2020/9/22,22.01
2020/9/23,20.71
2020/9/24,23.02
2020/9/25,22.5
2020/9/28,21.85
2020/9/29,21.52
2020/9/30,21.7
2020/10/5,23.27
2020/10/6,21.19
2020/10/7,20.83
2020/10/8,20.63
2020/10/12,21.51
2020/10/13,21.77
2020/10/14,21.96
2020/10/15,22.25
2020/10/16,22.11
2020/10/19,21.31
2020/10/20,22.26
2020/10/21,22.02
2020/10/22,22.04
2020/10/23,21.96
2020/10/26,22.49
2020/10/27,23.27
2020/10/28,23.43
2020/10/29,24.94
2020/10/30,27.35
2020/11/2,27.32
2020/11/3,26.11
2020/11/4,23.77
2020/11/5,21.76
2020/11/6,21.76
2020/11/9,20.58
2020/11/10,20.44
2020/11/11,20.51
2020/11/12,19.28
2020/11/13,18.8
2020/11/16,19.31
2020/11/17,19.86
2020/11/18,20.61
2020/11/19,19.47
2020/11/20,19.13
2020/11/23,19.81
2020/11/24,19.56
2020/11/25,19.23
2020/11/26,17.42
2020/11/27,17.61
2020/11/30,18.57
2020/12/1,18.57
2020/12/2,18.87
2020/12/3,17.67
2020/12/4,18.03
2020/12/7,19.1
2020/12/8,18.53
2020/12/9,18.11
2020/12/10,18.4
2020/12/11,17.85
2020/12/14,18.64
2020/12/15,18.15
2020/12/16,17.43
2020/12/17,17.09
2020/12/18,17.09
2020/12/21,17.85
2020/12/22,20.55
2020/12/23,18.78
2020/12/24,17.86
2020/12/25,17.22
2020/12/28,18.3
2020/12/29,18.03
2020/12/30,18.39
2020/12/31,18.19
2021/1/4,18.93
2021/1/5,18.86
2021/1/6,20.71
2021/1/7,20.96
2021/1/8,22.52
2021/1/11,23.76
2021/1/12,23.89
2021/1/13,23.58
2021/1/14,22.94
2021/1/15,23.24
2021/1/18,23.19
2021/1/19,23.38
2021/1/20,22.86
2021/1/21,24.9
2021/1/22,23.96
2021/1/25,25.81
2021/1/26,25.21
2021/1/27,24.38
2021/1/28,26.48
2021/1/29,27.63
2021/2/1,26.96
2021/2/2,26.3
2021/2/3,24.89
2021/2/4,23.84
2021/2/5,22.59
2021/2/17,22.69
2021/2/18,22.46
2021/2/19,22.92
2021/2/22,23.76
2021/2/23,23.65
2021/2/24,24.6
2021/2/25,23.33
2021/2/26,26.26
2021/3/2,26.64
2021/3/3,23.71
2021/3/4,25.38
2021/3/5,25.48
2021/3/8,24.9
2021/3/9,24.93
2021/3/10,23.17
2021/3/11,21.61
2021/3/12,20.38
2021/3/15,20.64
2021/3/16,19.16
2021/3/17,18.46
2021/3/18,16.74
2021/3/19,18.05
2021/3/22,17.76
2021/3/23,17.7
2021/3/24,18.57
2021/3/25,18.06
2021/3/26,17.31
2021/3/29,18.67
2021/3/30,17.92
2021/3/31,17.63
2021/4/1,17.1
2021/4/6,17.24
2021/4/7,16.94
2021/4/8,16.38
2021/4/9,16.89
2021/4/12,17.32
2021/4/13,17.78
2021/4/14,17.96
2021/4/15,18.34
2021/4/16,18.25
2021/4/19,18.97
2021/4/20,18.71
2021/4/21,18.75
2021/4/22,19.34
2021/4/23,18.59
2021/4/26,19.45
2021/4/27,19.79
2021/4/28,19.98
2021/4/29,18.76
2021/5/3,21.42
2021/5/4,23.34
2021/5/5,24.94
2021/5/6,21.55
2021/5/7,20.23
2021/5/10,19.64
2021/5/11,26.59
2021/5/12,38.94
2021/5/13,34.02
2021/5/14,32.45
2021/5/17,38.67
2021/5/18,32.29
2021/5/19,30.97
2021/5/20,29.63
2021/5/21,28.04
2021/5/24,27.93
2021/5/25,25.85
2021/5/26,24.12
2021/5/27,24.2
2021/5/28,23.17
2021/5/31,23.88
2021/6/1,22.03
2021/6/2,22.36
2021/6/3,21.41
2021/6/4,22.41
2021/6/7,23.29
2021/6/8,22.69
2021/6/9,21.82
2021/6/10,19.45
2021/6/11,17.73
2021/6/15,16.64
2021/6/16,18.05
2021/6/17,17.1
2021/6/18,17.27
2021/6/21,21.22
2021/6/22,19.9
2021/6/23,19.31
2021/6/24,18.14
2021/6/25,18.82
2021/6/28,19.37
2021/6/29,20.1
2021/6/30,19.67
2021/7/1,19.82
2021/7/2,19.14
2021/7/5,19.14
2021/7/6,18.94
2021/7/7,19.98
2021/7/8,19.84
2021/7/9,20.41
2021/7/12,19.71
2021/7/13,19.64
2021/7/14,19.47
2021/7/15,18.85
2021/7/16,18.54
2021/7/19,20.81
2021/7/20,23.24
2021/7/21,22.53
2021/7/22,20.54
2021/7/23,19.9
2021/7/26,21.81
2021/7/27,21.9
2021/7/28,24.21
2021/7/29,20.94
2021/7/30,22.02
2021/8/2,20.6
2021/8/3,20.59
2021/8/4,20.42
2021/8/5,19.38
2021/8/6,20.01
2021/8/9,21.31
2021/8/10,21.1
2021/8/11,20.92
2021/8/12,19.28
2021/8/13,20.46
2021/8/16,21.13
2021/8/17,23.46
2021/8/18,20.62
2021/8/19,24.18
2021/8/20,26.52
2021/8/23,22.44
2021/8/24,20.78
2021/8/25,20.64
2021/8/26,20.38
2021/8/27,19.93
2021/8/30,19.46
2021/8/31,19.16
2021/9/1,19.18
2021/9/2,19
2021/9/3,19.09
2021/9/6,18.89
2021/9/7,19.03
2021/9/8,19.38
2021/9/9,19.55
2021/9/10,18.31
2021/9/13,16.88
2021/9/14,17.09
2021/9/15,17.56
2021/9/16,17.31
2021/9/17,17.14
2021/9/22,21.71
2021/9/23,19.91
2021/9/24,19.19
2021/9/27,19.77
2021/9/28,20.58
2021/9/29,23.01
2021/9/30,22.3
2021/10/1,24.54
2021/10/4,25.4
2021/10/5,24.91
2021/10/6,25.44
2021/10/7,23.57
2021/10/8,24.36
2021/10/12,25.24
2021/10/13,24.13
2021/10/14,22.32
2021/10/15,20.17
2021/10/18,20.45
2021/10/19,19.56
2021/10/20,19.37
2021/10/21,18.88
2021/10/22,19.17
2021/10/25,19.72
2021/10/26,18.84
2021/10/27,18.51
2021/10/28,17.83
2021/10/29,18.98
2021/11/1,19.22
2021/11/2,19.84
2021/11/3,19.04
2021/11/4,18.18
2021/11/5,17.87
2021/11/8,16.99
2021/11/9,17.68
2021/11/10,17.13
2021/11/11,17.12
2021/11/12,16.35
2021/11/15,16.51
2021/11/16,15.88
2021/11/17,15.65
2021/11/18,15.03
2021/11/19,15.36
2021/11/22,16.3
2021/11/23,16.78
2021/11/24,16.39
2021/11/25,16.14
2021/11/26,19.26
2021/11/29,20.51
2021/11/30,19.77
2021/12/1,19.17
2021/12/2,19.78
2021/12/3,19.04
2021/12/6,20.05
2021/12/7,18.2
2021/12/8,17.33
2021/12/9,15.98
2021/12/10,16.35
2021/12/13,15.51
2021/12/14,16.37
2021/12/15,16.57
2021/12/16,14.65
2021/12/17,15.45
2021/12/20,17.87
2021/12/21,16.1
2021/12/22,15.8
2021/12/23,15.06
2021/12/24,14.83
2021/12/27,15.35
2021/12/28,14.85
2021/12/29,14.78
2021/12/30,14.47
2022/1/3,15.17
2022/1/4,15.32
2022/1/5,15.4
2022/1/6,16.27
2022/1/7,17.69
2022/1/10,16.5
2022/1/11,16.9
2022/1/12,16.17
2022/1/13,15.94
2022/1/14,16.96
2022/1/17,16.91
2022/1/18,17.97
2022/1/19,19.26
2022/1/20,17.98
2022/1/21,19.73
2022/1/24,19.97
2022/1/25,23.82
2022/1/26,24.01
2022/2/7,20.25
2022/2/8,19.31
2022/2/9,17.15
2022/2/10,16.09
2022/2/11,17.49
2022/2/14,20.77
2022/2/15,21.32
2022/2/16,18.4
2022/2/17,19.11
2022/2/18,19.31
2022/2/21,20.03
2022/2/22,22.25
2022/2/23,20.07
2022/2/24,24.58
2022/2/25,22.66
2022/3/1,21.52
2022/3/2,21.79
2022/3/3,20.72
2022/3/4,23.04
2022/3/7,26.54
2022/3/8,27.48
2022/3/9,24.31
2022/3/10,22.75
2022/3/11,23.64
2022/3/14,23.82
2022/3/15,25.17
2022/3/16,24.06
2022/3/17,20.58
2022/3/18,20.38
2022/3/21,19.53
2022/3/22,18.34
2022/3/23,16.69
2022/3/24,17.09
2022/3/25,17.29
2022/3/28,18.48
2022/3/29,17.25
2022/3/30,16.73
2022/3/31,17.3
2022/4/1,17.69
2022/4/6,17.77
2022/4/7,20.54
2022/4/8,19.02
2022/4/11,20.47
2022/4/12,20.9
2022/4/13,19.11
2022/4/14,18.35
2022/4/15,20
2022/4/18,20.89
2022/4/19,19.16
2022/4/20,18.59
2022/4/21,17.35
2022/4/22,17.71
2022/4/25,21.45
2022/4/26,20.36
2022/4/27,21.74
2022/4/28,21.55
2022/4/29,20.68
2022/5/3,21.95
2022/5/4,21.5
2022/5/5,19.51
2022/5/6,21.97
2022/5/9,24.01
2022/5/10,23.48
2022/5/11,23.19
2022/5/12,24.55
2022/5/13,21.64
2022/5/16,22.21
2022/5/17,20.01
2022/5/18,19.62
2022/5/19,21.24
2022/5/20,20.24
2022/5/23,21.42
2022/5/24,21.62
2022/5/25,20.46
2022/5/26,20.93
2022/5/27,19.72
2022/5/30,18.7
2022/5/31,18.32
2022/6/1,18.85
2022/6/2,18.69
2022/6/6,18.27
2022/6/7,18.57
2022/6/8,17.88
2022/6/9,17.55
2022/6/10,17.87
2022/6/13,21.05
2022/6/14,21.39
2022/6/15,21.67
2022/6/16,21.01
2022/6/17,22.69
2022/6/20,22.73
2022/6/21,20.82
2022/6/22,22.28
2022/6/23,23.03
2022/6/24,22.44
2022/6/27,22.08
2022/6/28,21.82
2022/6/29,22.18
2022/6/30,24.37
2022/7/1,27.01
2022/7/4,27.56
2022/7/5,27.18
2022/7/6,29.4
2022/7/7,28.26
2022/7/8,27.33
2022/7/11,26.95
2022/7/12,28.14
2022/7/13,27.6
2022/7/14,25.9
2022/7/15,25.02
2022/7/18,24.07
2022/7/19,23.54
2022/7/20,22.99
2022/7/21,21.11
2022/7/22,21.26
2022/7/25,21.66
2022/7/26,21.6
2022/7/27,21.56
2022/7/28,20.87
2022/7/29,19.9
2022/8/1,21.53
2022/8/2,26.1
2022/8/3,24.45
2022/8/4,24.05
2022/8/5,21.85
2022/8/8,21.37
2022/8/9,19.88
2022/8/10,20.07
2022/8/11,17.72
2022/8/12,16.86
2022/8/15,16.29
2022/8/16,16.42
2022/8/17,16.58
2022/8/18,16.58
2022/8/19,16.33
2022/8/22,17.87
2022/8/23,18.42
2022/8/24,18.4
2022/8/25,17.51
2022/8/26,17.52
2022/8/29,20.91
2022/8/30,19.67
2022/8/31,19.84
2022/9/1,21.85
2022/9/2,21.77
2022/9/5,21.92
2022/9/6,21.69
2022/9/7,22.49
2022/9/8,20.39
2022/9/12,20.84
2022/9/13,21.01
2022/9/14,21.82
2022/9/15,21.03
2022/9/16,21.11
2022/9/19,21.33
2022/9/20,20.58
2022/9/21,21.42
2022/9/22,20.99
2022/9/23,20.37
2022/9/26,23.33
2022/9/27,23.02
2022/9/28,24.74
2022/9/29,24.57
2022/9/30,25.08
2022/10/3,25.76
2022/10/4,24.41
2022/10/5,23.99
2022/10/6,23.69
2022/10/7,24.74
2022/10/11,27.38
2022/10/12,27.18
2022/10/13,27.83
2022/10/14,26.07
2022/10/17,27.07
2022/10/18,25.9
2022/10/19,25.71
2022/10/20,25.5
2022/10/21,25.83
2022/10/24,27.19
2022/10/25,27.62
2022/10/26,26.35
2022/10/27,24.78
2022/10/28,25.41
2022/10/31,24.88
2022/11/1,24.06
2022/11/2,23.96
2022/11/3,22.65
2022/11/4,21.93
2022/11/7,21.32
2022/11/8,20.08
2022/11/9,20.31
2022/11/10,20.7
2022/11/11,20.61
2022/11/14,21.82
2022/11/15,24.53
2022/11/16,24.23
2022/11/17,21.87
2022/11/18,21.61
2022/11/21,21.03
2022/11/22,19.75
2022/11/23,19.9
2022/11/24,18.9
2022/11/25,19.43
2022/11/28,20.92
2022/11/29,20.87
2022/11/30,20.26
2022/12/1,20.75
2022/12/2,20.33
2022/12/5,21.16
2022/12/6,22.18
2022/12/7,22.58
2022/12/8,21.72
2022/12/9,20.19
2022/12/12,21.07
2022/12/13,23.03
2022/12/14,20.07
2022/12/15,17.94
2022/12/16,18.46
2022/12/19,17.11
2022/12/20,19.19
2022/12/21,16.91
2022/12/22,15.88
2022/12/23,16.06
2022/12/26,15.65
2022/12/27,15.77
2022/12/28,17.02
2022/12/29,17.13
2022/12/30,16.42
2023/1/3,17.4
2023/1/4,17.45
2023/1/5,16.8
2023/1/6,16.66
2023/1/9,18.1
2023/1/10,17.71
2023/1/11,17.42
2023/1/12,17.81
2023/1/13,16.79
2023/1/16,17.1
2023/1/17,17.15
2023/1/30,18.92
2023/1/31,18.46
2023/2/1,18.37
2023/2/2,17.85
2023/2/3,18.2
2023/2/6,18.03
2023/2/7,17.59
2023/2/8,17.23
2023/2/9,16.76
2023/2/10,17.38
2023/2/13,18.69
2023/2/14,18.4
2023/2/15,17.65
2023/2/16,16.34
2023/2/17,16.49
2023/2/20,16.09
2023/2/21,15.61
2023/2/22,16.8
2023/2/23,16.55
2023/2/24,17.4
2023/3/1,16.87
2023/3/2,16.89
2023/3/3,16.59
2023/3/6,16.37
2023/3/7,16.1
2023/3/8,16.09
2023/3/9,15.89
2023/3/10,17.87
2023/3/13,18.46
2023/3/14,20.8
2023/3/15,18.4
2023/3/16,19.08
2023/3/17,17.51
2023/3/20,18.46
2023/3/21,17.8
2023/3/22,16.84
2023/3/23,16.58
2023/3/24,16.51
2023/3/27,17.12
2023/3/28,17.1
2023/3/29,16.64
2023/3/30,16.45
2023/3/31,16.95
2023/4/6,16.94
2023/4/7,16.17
2023/4/10,16.26
2023/4/11,16.37
2023/4/12,15.72
2023/4/13,15.93
2023/4/14,15.07
2023/4/17,15.06
2023/4/18,14.87
2023/4/19,15.36
2023/4/20,15.49
2023/4/21,15.14
2023/4/24,15.36
2023/4/25,16.1
2023/4/26,15.94
2023/4/27,15.72
2023/4/28,15.23
2023/5/2,14.95
2023/5/3,16.01
2023/5/4,15.21
2023/5/5,15.04
2023/5/8,14.02
2023/5/9,13.5
2023/5/10,13.62
2023/5/11,13.39
2023/5/12,13.04
2023/5/15,13.06
2023/5/16,12.65
2023/5/17,14.09
2023/5/18,14.65
2023/5/19,14.72
2023/5/22,14.91
2023/5/23,14.32
2023/5/24,13.81
2023/5/25,15.26
2023/5/26,15.93
2023/5/29,15.74
2023/5/30,15.39
2023/5/31,16.38
2023/6/1,15.59
2023/6/2,15.62
2023/6/5,15.92
2023/6/6,15.44
2023/6/7,14.99
2023/6/8,15.42
2023/6/9,15.23
2023/6/12,15.28
2023/6/13,16.02
2023/6/14,16.66
2023/6/15,15.81
2023/6/16,15.99
2023/6/19,15.84
2023/6/20,15.93
2023/6/21,16.01
2023/6/26,15.64
2023/6/27,15.44
2023/6/28,15.26
2023/6/29,15.59
2023/6/30,14.21
2023/7/3,15.15
2023/7/4,14.68
2023/7/5,14.42
2023/7/6,15.56
2023/7/7,16.38
2023/7/10,16.88
2023/7/11,15.36
2023/7/12,15.96
2023/7/13,16.3
2023/7/14,15.45
2023/7/17,15.69
2023/7/18,16.3
2023/7/19,16.49
2023/7/20,15.93
2023/7/21,15.5
2023/7/24,15.74
2023/7/25,15.37
2023/7/26,15.6
2023/7/27,15.68
2023/7/28,15.15
2023/7/31,16.31
2023/8/1,15.96
2023/8/2,16.74
2023/8/4,15.5
2023/8/7,15.18
2023/8/8,16.31
2023/8/9,16.14
2023/8/10,16.79
2023/8/11,16.39
2023/8/14,17.6
2023/8/15,16.25
2023/8/16,16.48
2023/8/17,15.99
2023/8/18,16.75
2023/8/21,16.34
2023/8/22,16.62
2023/8/23,16.03
2023/8/24,14.91
2023/8/25,16.4
2023/8/28,15.33
2023/8/29,14.86
2023/8/30,14.06
2023/8/31,14.08
2023/9/1,13.93
2023/9/4,13.71