Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2023/1/3,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,1326,3711,1216,5880,2892,2603
2023/1/4,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2603
2023/1/5,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2603
2023/1/6,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/9,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/10,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/11,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/12,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/13,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/16,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/17,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/30,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2891,2886,3711,1326,1216,5880,2892,2884
2023/1/31,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2886,2891,3711,1326,1216,5880,2892,2884
2023/2/1,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2886,2891,3711,1326,1216,5880,2892,2884
2023/2/2,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,2886,3711,2891,1326,1216,5880,2892,2884
2023/2/3,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,3711,2886,2891,1326,1216,5880,2892,2884
2023/2/6,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,3711,2886,2891,1326,1216,5880,2892,2884
2023/2/7,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,3711,2886,2891,1326,1216,5880,2892,2884
2023/2/8,2330,2317,2454,2412,6505,2308,2881,2882,1303,1301,2303,2002,3711,2886,2891,1326,1216,5880,2892,2884
2023/2/9,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2892,2884
2023/2/10,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/13,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/14,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/15,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/16,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/17,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/20,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/21,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/22,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/23,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/24,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/1,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/2,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/3,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/6,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/7,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/8,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/9,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/10,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/13,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/14,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/15,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/16,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/17,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/20,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/21,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/22,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,3045
2023/3/23,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,3045
2023/3/24,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,3045
2023/3/27,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/28,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/29,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/30,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/31,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/4/6,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/4/7,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/4/10,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,2382
2023/4/11,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,2382
2023/4/12,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2382,2884
2023/4/13,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/14,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/17,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/18,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/19,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/20,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/21,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/24,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/25,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,2207,5880
2023/4/26,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,2382,1326,2207,5880
2023/4/27,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,2382,1326,2207,5880
2023/4/28,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,1216,2382,1326,2207,5880
2023/5/2,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/3,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/4,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/5,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/8,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/9,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/10,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2891,2382,1216,1326,2207,5880
2023/5/11,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2891,2382,1216,1326,2207,5880
2023/5/12,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2891,2382,1216,1326,2207,5880
2023/5/15,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/16,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/17,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/18,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/19,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,2207,1326,5880
2023/5/22,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2382,2002,2891,1216,2207,1326,5880
2023/5/23,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2382,2002,2891,1216,2207,1326,5880
2023/5/24,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2382,2002,2891,1216,2207,1326,5880
2023/5/25,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/26,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/29,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/30,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/31,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/6/1,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/6/2,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2002,2891,1216,2207,1326,5880
2023/6/5,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/6,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/7,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/8,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/9,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/12,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/13,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/14,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/15,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/16,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/19,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/20,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/21,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/26,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/27,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/28,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/6/29,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/6/30,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/7/3,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/7/4,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,5880,2884
2023/7/5,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,5880,2884
2023/7/6,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,5880,2884
2023/7/7,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/10,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
