Date,2882,2886,2881,2891,2892,2880,2883,2890,2888,8078,2887,2801,2884,6004,5854,2885,2834,2807,2837,2889,2845,2854,6005,2833,2847,2849,2855,2823,2812,5880,5871,2809,2867,9941,5876,6592,2838
2023/4/14,0.012828442,0.004495895,0.020689914,0.008929771,0.003734215,0.004397042,0.007547206,0.005936852,0.00936775,,0.00291909,0.002842951,0.005911851,,,0.00442347,0,,,0.004008021,0.004457804,,0.091665328,,,0,0.018126825,,0,0.00376671,0.017278738,0,0.022480025,0,0.009518619,0.026872683,0.003139678
2023/4/17,0.001158532,0,-0.001707444,0,-0.003734215,-0.004397042,-0.003766483,-0.005936852,-0.001166181,,0.002910593,-0.005694008,-0.00788888,,,-0.006642565,0,,,0,-0.008926277,,-0.025880544,,,0,0.005969985,,0,-0.001881582,-0.015102441,0.002888224,-0.024360528,0.002706578,-0.007395281,0.018762406,-0.003139678
2023/4/18,-0.002318408,0.022172022,0.001707444,-0.00445724,0.005594139,0,-0.007575794,0,-0.005851392,,0.002902146,0.002851057,0.001977029,,,0,-0.003594127,,,0.00796817,0,,0.003741769,,,-0.00339521,0.0118341,,-0.007092576,0.001881582,0,0.002882874,-0.019157159,0,-0.010662064,-0.018762406,-0.006309085
2023/4/19,-0.008154633,-0.004394023,-0.006849184,0.002231103,-0.001859923,0.004397042,-0.007633625,0,-0.003527341,,-0.00581274,-0.002851057,-0.009928638,,,-0.00222403,-0.003599641,,,-0.020040751,0,,0.033030747,,,0.00339521,-0.017804084,,0.003548807,0,-0.004357341,-0.008670682,0.001916841,0.008075452,-0.009692905,0.007547597,0.009448763
2023/4/20,0.004669288,-0.004416498,-0.005168315,-0.004462541,-0.00186734,-0.002193845,0,-0.008968727,-0.003539827,,-0.005846725,0.002851057,-0.006006527,,,-0.006706631,-0.003620123,,,0.00404041,0,,-0.010891972,,,0.006756033,0,,-0.010692047,-0.007547662,-0.017621748,0.004346229,-0.009699284,-0.00268478,0.003242915,-0.018976028,-0.009448763
2023/4/21,-0.005837634,0.004416498,0,-0.002241093,0.003727264,0.002193845,0.007633625,0.00300273,-0.009501259,,0.005846725,0,-0.002008818,,,0.006706631,0,,,-0.00809721,-0.004497863,,-0.018418595,,,0,-0.00902234,,0,-0.001891796,0.002219775,0.001441579,-0.005857192,-0.0189968,0,-0.027185794,-0.003169532
2023/4/24,-0.001172106,0.001465799,0.003447276,0.006703634,0.00185647,0.002193541,0.003795071,0,0.011862535,,0.002910593,0,0.006018569,,,-0.002228987,0.007219764,,,0.004056801,0.004497863,,0.011093327,,,0.006710695,0.00902234,,0.003574203,0.005672747,0.002214859,-0.002888224,-0.001966608,0.008185627,0.009661673,0.015625242,0.003169532
2023/4/25,-0.001173481,-0.005882298,-0.010379554,-0.004462541,-0.00185647,-0.002193541,-0.019121041,-0.00300273,-0.009478744,,-0.005829683,-0.002851057,-0.002004961,,,0,-0.003599641,,,-0.004056801,-0.004497863,,-0.007379324,,,-0.006710695,-0.015082777,,0,0.001885129,-0.017857768,-0.002899584,-0.009871592,-0.010928713,-0.006431479,-0.011696645,0
2023/4/26,-0.005885742,0.002945474,0.005204174,0.004462541,0.005559103,0.006557283,0.007692346,0,-0.001191185,,0.008731829,0,0,,,0.002228987,0.003599641,,,0,0,,0.007379324,,,0.010056074,0.00303481,,0.007117845,0.001881582,0.01119842,0.01297947,0.023537895,0.005479286,0.006431479,0.030891215,0.006309085
2023/4/27,-0.002364997,-0.004419927,-0.001732959,-0.002231103,-0.001849603,-0.006557283,-0.007692346,0.005990177,-0.004778982,,-0.002902146,0.008534885,-0.006030684,,,0,0,,,-0.004073325,0,,-0.007379324,,,0,-0.00303481,,0,0,-0.020248333,-0.001434201,0.015376914,-0.005479286,-0.01724113,-0.003809724,0.00626953
2023/4/28,0.004724414,0.005890952,0.022281155,0.008890098,0.003695791,-0.040273158,0.011516442,-0.002987447,0.003586376,,0.005795895,0.008462657,0.006030684,,,0.006657305,0.003594127,,,0.008130126,0.008966337,,0.014704592,,,0.003327404,0.012084366,,0,0.005623595,0.013544341,0.01141057,0.00381709,0.013642637,0.009734825,0.011385056,0.006230468
2023/5/2,0.001175222,0.001465799,-0.003396426,0.013186421,0.003686076,0,0.007604599,0.008941956,0.007134394,,0.002885399,0.011171322,-0.00200479,,,0.004413708,0.007142387,,,-0.008130126,0,,0,,,-0.003327404,0,,0.021054508,0.016683491,0.008928706,0.005659737,-0.013404744,0.01612946,-0.009734825,0.022389311,0.009273516
2023/5/3,-0.002354235,0.001466714,-0.003406166,0.002182441,-0.009234897,-0.002284104,0,0.002960892,-0.00237248,,-0.002885399,-0.00836825,-0.004025894,,,0.002204186,-0.007142387,,,0,-0.004468473,,0.018085477,,,0,-0.009049556,,0.003470064,-0.005530295,-0.011173395,-0.00849873,-0.011631764,-0.00534743,-0.010930065,-0.007407824,-0.009273516
2023/5/4,0.002354235,0.004381185,0.008495579,0.006514387,0.003702633,0.004563003,0.003780723,0.005901813,0,,0.002885399,0.005588568,0.004025894,,,0.0065698,0.003573885,,,0,0.004468473,,0.010697797,,,0.003327404,0.003025627,,0.006896908,0.003690259,-0.006764458,0.012719713,-0.003894444,0.008010761,0.001097256,-0.01121481,0.003100737
2023/5/5,0.003524583,-0.001457246,0,-0.002168255,0.001846188,0.00227839,0.003766483,0.002934805,0.00237248,,0.011465152,0.005551657,0.00200479,,,-0.002185141,0.003568502,,,0.004073325,0,,-0.017891301,,,0,-0.003025627,,0.006842412,0.001840035,-0.002265026,-0.008462781,0.001958903,0.010581761,0.01416935,-0.026668773,0.003091152
2023/5/8,0.009333862,0.001457246,0.005063642,0.012935109,0.011009984,0,-0.038318864,0.008759216,-0.00237248,,0.022531408,-0.002771976,0,,,0.00654115,0,,,-0.008163311,0,,0.014335632,,,0,0.015037415,,0,0.003669945,0.024637513,0.007056798,-0.003921651,0.01307195,0.003242915,-0.007751507,-0.006191889
2023/5/9,0.010400432,0.005813899,0.001681597,-0.00214501,0.005457944,0.002268548,0.00389864,0.005799172,0.011806513,,0.005560344,0.002771976,0.004001736,,,0,-0.003568502,,,-0.004106782,0,,-0.014335632,,,0,-0.008995287,,0.003410958,0.001829934,-0.008889022,0.001405983,0.001962748,0.015464304,0.003230195,0.011605277,0
2023/5/10,-0.010400432,0.008657958,-0.005055112,0,-0.001816007,0.006779561,0.007751977,0,0,,0.002765664,-0.005551657,0.017801998,,,0,-0.003573885,,,0.004106782,0.004457804,,0,,,-0.006672782,0.00600584,,0,0,0.004454388,-0.004220983,0.025113862,-0.023287069,0,0,0.006191889
2023/5/11,0.014987054,0,0.005055112,0,0,-0.004516147,-0.011650617,-0.011632171,-0.005885832,,0.010986795,0.005551657,-0.001961509,,,-0.004356009,-0.003594127,,,-0.008230499,-0.004457804,,-0.010891972,,,0,-0.00902234,,-0.01025337,-0.001829934,-0.002224714,-0.002825865,-0.019268121,0,0,-0.03922009,-0.009302271
2023/5/12,-0.024320916,-0.014471858,-0.008438226,-0.008621845,-0.009129834,-0.009089251,-0.011787956,-0.011762835,-0.032396354,,-0.002735403,-0.008344988,-0.00788888,,,-0.010978405,-0.003599641,,,-0.004140793,-0.004468473,,-0.029628639,,,0.003345379,-0.009104484,,0,-0.00550998,-0.01119842,-0.007096859,0,0.002614591,-0.00647311,0.003991329,0
2023/5/15,0.016278703,0.005813899,0.006756629,0.010766854,0.005487897,0.002278899,0.011787956,0,0.006079046,,-0.005493356,0.005573012,0.001977029,,,0.006603338,0.003599641,,,-0.00415801,0.004468473,,-0.015157998,,,-0.003345379,-0.003053342,,0.003427058,0.00550998,-0.060343157,0,-0.001951296,-0.01578988,0.004320059,-0.003991329,0.003110382
2023/5/16,0.005750361,0.018666557,0.006711283,0.008525488,0.005457944,0.006810352,0.015504187,0.011762835,0.01682732,,0.013677219,0.005542126,0.015689281,,,0.006555444,0.007168012,,,0.01242252,0,,0.011388046,,,0.019872774,-0.003062694,,0.003415354,0.007299729,-0.004796213,0.008510789,-0.003894444,0.007926105,0.003228959,0.007967684,0.012345675
2023/5/17,0.007996284,0.012719383,0.006666542,0.01056221,0.012624332,0.011250055,0.003838776,0.005832999,0.013025643,,0.005418935,0.002756677,0.00775127,,,0.006517296,0.007116997,,,0.020367303,0.013305107,,0,,,-0.013199991,0.009160083,,0.006803116,0.01444152,0.028438176,0.019579367,0.007793237,0.010471548,0.009620358,0.019647129,0.021244836
2023/5/18,0.010186225,0.009784785,0.014840505,0.01252568,0.005364176,0.008907062,0.011428696,0,0.017493157,,-0.002705797,0.008230499,0.00385121,,,0.012899558,0.010585037,,,0.008032172,0,,0.014979997,,,0.009916292,0.018072224,,-0.003392158,0.00536225,0.018519201,-0.004162402,0.001943711,0.012936658,0.003185593,0.007751507,0
2023/5/19,0.016750558,0.001388385,0.008149379,0.012370726,0.001780427,0.008832945,0,0.002900735,0.001155402,,0,0,0.01147338,,,0.002138319,-0.003518333,,,-0.008032172,0.004399014,,0.003714003,,,-0.003294517,-0.002989447,,0,0.005329861,-0.009216731,0.00554698,0.005789261,-0.005154481,0.003175477,-0.02343803,0.008968557
2023/5/22,0,0.005540116,0.001621588,0.006128444,-0.00356403,-0.00440672,0.007547206,0.008658115,0.001154068,,0.005410063,0.002726596,-0.003807192,,,0,0.003518333,,,-0.00404041,-0.004399014,,0.003692677,,,0.006578216,0.005969985,,0,0,-0.004640418,0.004142266,0.003853792,0.015384415,0.004219805,0.02343803,0
2023/5/23,-0.007780657,0,-0.004874425,0.002035906,0.005341293,0,0,0.002873487,-0.008106588,,0.010721686,-0.002726596,-0.003825747,,,0.008490083,0,,,0.016064603,0.004399014,,0.014658261,,,0.006535225,0.0118341,,0,0,-0.007001254,-0.01108153,0.015230465,0.002541502,-0.009518619,0.007692745,-0.002980591
2023/5/24,0,-0.008321727,0,-0.004075966,-0.005341293,-0.004426225,0,-0.005749179,-0.004662013,,-0.002669664,0,0,,,-0.004236031,-0.007041796,,,0.00793655,-0.004399014,,-0.003646346,,,-0.013113441,0.002936771,,0,0.005305373,-0.016529442,0.005554687,-0.003776418,-0.005088903,-0.004260249,-0.007692745,-0.008995449
2023/5/25,-0.016884825,0.008321727,-0.016419478,-0.01645911,-0.008969863,-0.011145127,-0.022814678,-0.011592331,-0.012933749,,-0.018895743,-0.010987176,-0.0115618,,,-0.01282135,-0.007091735,,,0,-0.008847303,,-0.003652162,,,0,-0.005882193,,-0.003410958,-0.012419458,-0.019231016,-0.019579367,-0.015307839,-0.005114932,-0.019396701,0.019121176,-0.012121205
2023/5/26,-0.003410053,-0.001380709,0.001653778,0,0,-0.002247705,-0.011605546,-0.002923826,-0.003556613,,0,0,-0.001938677,,,0.010696586,0,,,-0.00793655,0.00443802,,0.003652162,,,0,0.005882193,,-0.003415354,0,0,-0.002829863,-0.00384932,0.010203835,-0.003268922,0.011300139,-0.003053398
2023/5/29,0.019177746,0.001380709,0.009869158,0.012370726,0.008969863,-0.002248138,-0.00389864,0.002923826,0.024634677,,0.002720519,0.002756677,0.001938677,,,0.002124764,0.003548495,,,0.003976148,0.004409283,,0.010891972,,,0.006578216,0.008758919,,0.003415354,0.00356527,0.021609159,0.001415933,0.009624453,-0.007643387,0.001090072,-0.011300139,-0.00306275
2023/5/30,-0.005602166,0,-0.004922404,0.004088384,0.00356403,0.002248138,0,0,-0.005810592,,0.002713138,0.005496449,0.003870151,,,0.006347337,-0.010690882,,,0,-0.004409283,,0.007193504,,,0.003272951,-0.005830746,,0.003410958,0,-0.016767004,0.001413931,-0.001921341,-0.005128048,0.003267629,-0.011428431,0.006116148
2023/5/31,-0.004506283,-0.011111096,0,-0.008193552,0,0,-0.007843177,0.008708346,0.004651171,,-0.005433658,-0.013795252,0,,,0.006311705,0.010690882,,,-0.011976191,-0.008895824,,-0.00359398,,,-0.003272951,-0.002928172,,-0.003410958,-0.005352683,-0.021978579,0.015416964,0.007644228,0.002567601,-0.018651668,-0.003838975,0.015128688
2023/6/1,-0.00679309,0.001397115,-0.006600532,0,-0.016142956,-0.002248138,0.007843177,-0.008708346,-0.014018921,,0,0.002771976,-0.001935225,,,-0.008423011,-0.007116997,,,0,0.004457804,,0.00359398,,,-0.003283699,0.002928172,,0,-0.001790614,0.00982817,-0.00557792,0,0,0.006623142,-0.00385377,-0.006024038
2023/6/2,0.010174704,0.00694776,0.003304825,0,-0.001809428,0.004495843,0.00778214,0,0.005865119,,0.005433658,0.008275925,0.005786435,,,0.008423011,0,,,-0.00806456,0.00443802,,0.007142127,,,0,0.014513612,,0.003410958,0.010692111,0.002442024,0.002791411,-0.001910366,0,-0.001101961,0.019121176,0.003016555
2023/6/5,0.017837883,0.0164837,0.017989078,0.006153577,0.005418491,0.004471131,0.007722046,0.008708346,0.066729103,,0.010785275,0.00274735,0.013371554,,,0.006267742,0.010660238,,,-0.008130126,0,,0.017638881,,,0.01307059,0.017142776,,0.003392158,-0.001770936,0.007289983,0.006948912,0.009496603,0.010203835,0.008772787,0,0.008995449
2023/6/6,0,-0.005464432,0.003237045,0,0,-0.002233067,0.007662873,0.002883986,-0.012108018,,0,0,0.007564745,,,0.008300683,-0.00354324,,,0,0.004409283,,-0.003505858,,,0.003241127,0.014064525,,0.003387871,0.003542522,0.012033943,0.004147994,-0.003776418,0.010101335,0.009777132,0.033522758,0.002980591
2023/6/7,0.003308483,0.013605497,-0.001618083,0.006115942,0.005389289,0.002233067,0,0.005749179,0.02082267,,0.008009029,0.00273405,0.005630367,,,0.01639321,0.010585037,,,-0.004089985,0,,0.017393483,,,0.003230656,-0.005602095,,0,0.003533786,0.018958075,0.005673774,0.011305537,0.007509457,0.006466127,0.018149443,-0.005970092
2023/6/8,-0.017778438,0.008075323,-0.016312334,0.00202755,0.001793784,-0.002233067,-0.007662873,-0.005749179,-0.012002326,,0.002655485,0.002726596,-0.003750053,,,-0.004072106,-0.003518333,,,-0.008230499,0,,0.030562887,,,0,0.00280497,,-0.006780029,0.001762221,-0.014184755,-0.00425231,-0.013208632,-0.012547656,-0.007549018,-0.014492942,0.002989501
2023/6/9,0,0.009340911,0.00655725,0.022068894,0,-0.00448577,0,0.002875692,-0.016602484,,0.010557601,0.002724923,-0.003768114,,,0.004072106,0.003518333,,,0.008230499,0.004399014,,-0.020268783,,,0.003220253,-0.00280497,,0.003392158,-0.001762221,0.007117528,0.00707717,0.005679513,0.005038198,0.001082891,0.02522625,0.005952324
2023/6/12,-0.012408787,0,0,-0.016002405,-0.001793784,0.002247705,-0.007722046,0,0.036168326,,-0.002633194,-0.002724923,-0.011382311,,,-0.00203398,0,,,-0.008230499,0,,-0.013751528,,,-0.003220253,0.00280497,,0.006757146,-0.008854188,-0.011890848,-0.002824861,-0.005679513,-0.002515926,0,-0.014337102,-0.002971733
2023/6/13,0.001134877,0.002652488,-0.001634846,0,0,0.006703802,-0.0038835,0,-0.020664139,,0,0.005436715,0.003807192,,,-0.008181858,0,,,0.004123717,0.004379748,,0.023933799,,,-0.00972345,0.005586447,,0.003365094,0.005320402,-0.024213952,0.011251877,0,-0.002522272,0,-0.003616014,0.002971733
2023/6/14,0.01127391,-0.006645853,0.01138993,-0.002015275,-0.001793205,0,0.0038835,0.002873487,-0.006615239,,0.005253869,0.00809721,-0.001901784,,,0.002050673,0.003498782,,,0.004106782,0.017311868,,-0.010182272,,,-0.006535225,0,,0,-0.005320402,0.021818721,0.004187026,0.009460593,0.010050576,0.003237168,0.028573235,-0.005952324
2023/6/15,-0.005621068,-0.002670199,-0.003240551,-0.002023556,-0.005398988,-0.002232671,-0.00778214,0.00285923,-0.006659292,,-0.005253869,0.005363826,0,,,0.004093059,0,,,-0.004106782,0.004285968,,-0.006855657,,,0.006535225,-0.002789323,,-0.00673437,0,-0.01449262,0.004169568,-0.009460593,-0.002503331,0,0.017452562,0
2023/6/16,-0.010197773,-0.016172677,-0.008149379,-0.006091115,-0.003615588,-0.008966975,-0.003913899,-0.014390833,0.006659292,,0,-0.010756578,-0.001905408,,,-0.006143732,-0.014083819,,,0,-0.017246195,,0.003433704,,,-0.003262274,0,,0,-0.00356527,-0.002436075,-0.0210239,0.009460593,-0.010075322,-0.015200293,0.010326871,0.002980591
2023/6/19,0,0.005420006,0.003267024,0.020162455,0.00721815,0.006733908,-0.003929278,0,-0.003324103,,-0.005275954,0.021393093,0.003807192,,,0.002050673,0,,,-0.004123717,0.021505055,,-0.006872151,,,-0.003272951,-0.008414956,,0,0.00356527,0.009708385,0.015460603,-0.005676995,0.015075734,0.016278518,-0.027779434,-0.011976039
2023/6/20,0.010197773,0.012090057,-0.003267024,0,0,-0.00448577,0,0.002898438,0,,0.005275954,-0.00264714,0,,,-0.006164678,0.007066703,,,-0.004140793,0.004249579,,0.003438447,,,-0.003283699,0.008032172,,0,0,-0.009708385,0.002785517,0.015048924,-0.007509457,-0.016278518,-0.014184567,-0.006042237
2023/6/21,0.001127204,0.007978666,0.004896542,0.001995309,0.00358963,0.00448577,0,-0.002898438,0,,0.007867693,-0.005321029,0.003796712,,,0.004114005,0,,,-0.00415801,0,,0,,,0.019542374,0.014184635,,0.00673437,0.003548815,-0.01722074,-0.008379937,0.003713141,-0.007566276,0,0,0.012048185
2023/6/26,-0.007914923,0,-0.009818946,-0.005993742,-0.005389289,-0.00448577,-0.00790518,0.005782423,0.002217296,,0,-0.008032172,-0.001898538,,,-0.002054887,-0.007066703,,,0,0.012632775,,-0.010358152,,,-0.003230656,-0.005649733,,0.0033467,-0.005329861,0.002478337,-0.002808991,0.027517257,-0.017880705,-0.005484833,0.010657045,-0.021180551
2023/6/27,0.002268467,-0.005312031,-0.003295707,-0.008049352,-0.001802903,-0.002248138,-0.00796817,-0.005782423,-0.00332779,,-0.002613825,-0.005392752,-0.005705366,,,-0.004122485,0,,,0,-0.00419612,,-0.017515322,,,0.01286047,-0.017143277,,-0.0033467,0.001781046,-0.004962831,-0.005641764,-0.009100734,0.002574211,0,-0.00354001,0.003053398
2023/6/28,0.009206049,0.010595994,0.013114653,0.010048487,-0.00180616,-0.002253203,0.003992021,0.002898438,0,,-0.002620675,0,-0.003825747,,,-0.004143908,0.007066703,,,0,0,,0.007041544,,,-0.01286047,0.0028777,,0.0033467,0.00177788,0.009901154,0.001413428,0.005470373,0.020356845,0,0.014084678,-0.003053398
2023/6/29,-0.005743841,0.015686403,-0.001629518,-0.004006451,0.00180616,0,0,0.002883986,-0.00445435,,-0.002633194,0.005392752,-0.005764191,,,0,0,,,0.00415801,0.00419612,,0,,,0,0.005730675,,0,-0.003558926,0.004914055,0.004228336,-0.012792649,-0.002522272,0.004388903,0.00696903,0.003053398
2023/6/30,-0.005777024,-0.009119105,-0.008189428,-0.002011354,-0.00180616,0.002253203,-0.012024193,0,-0.00671895,,-0.005275954,0.002682677,0.003847821,,,-0.008620932,0.003518333,,,0,-0.00419612,,0,,,0.006450909,-0.005730675,,0.016588501,0,0,0,0.001840198,0.002522272,-0.005490864,0.034132471,0.003044103
2023/7/3,0.003470217,0.002614345,0.008189428,0.010012412,0.00180616,-0.004516147,0,0.005749179,0.003365118,,0.005275954,0.005349494,0.005742117,,,0.004319756,0.003498782,,,0.004140793,0,,0.017393483,,,0.009599001,0.011428696,,0.016310928,0.007101448,0.0073261,0.001405482,0.001836818,0.022416988,0.010954011,0.003350261,0.009077102
2023/7/4,-0.005790404,0.005208274,-0.006546521,-0.010012412,0.003602562,-0.002263414,-0.016260521,0.014221049,-0.01126138,,-0.005275954,-0.005349494,-0.005742117,,,-0.006484449,0,,,-0.012474174,-0.004205059,,-0.003457423,,,-0.009599001,0.002836881,,0,-0.001771587,0.021661171,-0.001405482,-0.009199493,0.01709415,0.005431208,0.013289175,-0.003016555
2023/7/5,0.003478264,-0.006515958,0.001640212,0.00401867,0,-0.002268548,-0.004106782,-0.002826882,0.00339175,,0,-0.002682677,0.003829074,,,0.004329097,0,,,-0.004192878,-0.004231596,,0,,,-0.003220253,-0.008534902,,0.003234615,-0.003548815,0,0.019499225,-0.011156028,0.016807383,-0.002169397,-0.003305215,-0.006060547
2023/7/6,-0.016336419,-0.021136588,-0.01154195,-0.018204082,-0.014492646,-0.01835035,-0.016597891,-0.017143346,-0.01135086,,-0.021392445,-0.013533925,-0.013474505,,,-0.019632483,-0.014083819,,,-0.004210533,-0.003518034,,-0.017447016,,,-0.016258675,-0.008608375,,-0.019545543,-0.014337987,-0.028987272,-0.002762433,-0.009389564,-0.024097853,-0.01939593,-0.00998396,-0.01223241
2023/7/7,-0.005899722,-0.004014734,-0.004986089,0.004075966,-0.007323909,-0.009300613,-0.004192878,-0.011592331,-0.01611082,,-0.013602799,-0.002726596,-0.00973528,,,-0.002202881,-0.003548495,,,-0.004228336,0.008771986,,0.013984734,,,-0.009883622,0.056037068,,0,-0.00180679,-0.014815209,-0.001384083,-0.005668745,-0.002441648,-0.001152738,-0.006711027,-0.003081626
2023/7/10,0.00942292,-0.012136153,0.00332682,-0.004075966,0.003668659,0,0.024897552,0.011592331,0.010386706,,0.005463344,0.002726596,-0.00392327,,,0.015332464,0.007091735,,,-0.004246291,0.008695707,,-0.006967921,,,-0.009989151,-0.010959014,,0.003280751,0.007207655,0.002484494,-0.002773927,0.007557498,0.012150694,0,0.006711027,0.012269933
2023/7/11,0.022029876,0.021477064,0.019737047,0.018204082,0.018147895,0.018515522,0.008163311,0.008608409,0.023824156,,0.026883448,0.010844032,0.01365855,,,0.012959429,0.003523463,,,0.008474627,0.004319661,,0.020759776,,,0.003345379,0.013680104,,0.013030177,0.007156076,0.014778717,0.002773927,0.027856332,0.009615686,0.003454235,0.016584242,0
