Date,2882,2886,2881,2891,2892,2880,2883,2890,2888,8078,2887,2801,2884,6004,5854,2885,2834,2807,2837,2889,2845,2854,6005,2833,2847,2849,2855,2823,2812,5880,5871,2809,2867,9941,5876,6592,2838
2023/7/12,0.009132484,0.014503749,0.009725205,0.007980941,0.00358963,0.002294049,0,0.00570004,0.002239643,,0,0,0.00579761,,,0.006419438,-0.010615198,,,-0.004228336,-0.004319661,,-0.006872151,,,0.003327404,-0.010929071,,0.003234615,0.003558926,-0.00982817,-0.001386002,-0.01661678,0.007151435,0.005730675,0.029175541,-0.009188307
2023/7/13,-0.009132484,-0.002621198,-0.00485078,-0.009988258,0,0,-0.012270093,0,-0.002239643,,0,-0.005407317,0.001923751,,,-0.006419438,-0.003568502,,,0.004228336,0,,0.009873141,,,0.016472942,0.002743486,,-0.003234615,-0.003558926,0.004926159,0.001386002,-0.005613367,0.009456025,0.004561011,0.024220794,0
2023/7/14,0.011402632,0.020779686,0.012882341,0.019881831,0.008921866,0.009109941,0.012270093,0.008486631,0.012256421,,0.010557601,0.010779888,0.01147338,,,0.01913172,0.007116997,,,0.004210533,0.004319661,,0.027683429,,,0.009755068,0.034996842,,0.006451967,0.008869902,0.040920105,0.001384083,-0.005626185,0.011695922,0.010186845,0.034486176,0.018292957
2023/7/17,0.020202707,0,0.03922111,0.029098685,0.003545078,0.006779561,0.016129382,0.011202664,0.019737483,,0.007841509,0,0.0056877,,,0.008385954,0.007066703,,,-0.004210533,0.004301082,,0.026937656,,,0,0.020943174,,0.012780378,0.005286674,0.014051871,0.005517255,-0.001888753,0.01614824,0.006734032,0.016807118,0.003016555
2023/7/18,0.001110494,0.010230132,0.009189041,0.003815306,0.001771579,-0.002253203,-0.012072581,0.005557538,-0.009820046,,0.010360603,0.008010739,0,,,0.006241529,0.007017115,,,-0.008474627,-0.008620743,,-0.013378126,,,-0.00332779,-0.00780238,,0.022022912,0,-0.018780052,0,-0.001892327,-0.006888694,0.007799482,-0.01342302,-0.009077102
2023/7/19,-0.012283795,-0.011517633,-0.012269809,-0.007645224,-0.005316657,-0.002262944,-0.004056801,-0.002777836,-0.002195391,,-0.007760372,-0.00532959,0,,,0,-0.003498782,,,-0.004264399,-0.004338402,,0.006711435,,,-0.006688988,-0.005235614,,-0.009950331,-0.003521342,0.004728181,-0.002754823,-0.021016737,-0.006936478,-0.016788307,-0.034367644,-0.015314037
2023/7/20,0.005602256,0.012787744,0.003153532,0.005741376,0.005316657,0.006764285,0.00809721,0.005542154,0.008752791,,0.005180267,0.002668346,0.005655533,,,0.014420753,0,,,0.004264399,0.008658063,,0.013289232,,,-0.006734032,0.018205964,,-0.003338901,0.005277374,-0.026286087,0.004129393,0.003861232,0.013825172,0.002254792,0,0.003081626
2023/7/21,-0.007851975,0,-0.007905888,0.009494999,-0.003542547,-0.006764285,-0.00809721,0,-0.004366819,,-0.005180267,-0.008032172,-0.005655533,,,-0.002049202,0,,,0,0.004301082,,-0.009950331,,,-0.010186845,-0.00516797,,-0.003350087,-0.008811161,-0.012180009,-0.002751033,-0.001928753,-0.011507488,-0.011325149,-0.007017573,0
2023/7/24,-0.00451468,-0.008932882,-0.006369017,-0.013321575,-0.0053318,-0.009089251,-0.004073325,-0.005542154,-0.002190581,,-0.005207242,-0.002689893,-0.007589484,,,-0.012371551,-0.010585037,,,-0.004264399,-0.008620743,,0.006644543,,,-0.013745921,-0.013037994,,-0.006734032,-0.001771587,0.004890026,-0.009688657,-0.00193248,-0.016336674,-0.009153382,0.007017573,-0.006172779
2023/7/25,0.007887365,0.00383739,0.004780979,0.009535176,0.010639057,0.009089251,0,0.002777836,0.006557401,,0.007800729,0.005372571,0.011364704,,,0.006207,0.00354324,,,0.00851069,0.008620743,,0.029365895,,,-0.006944472,0.020779968,,0.006734032,0.007067594,0.012120952,-0.004181191,0.003861232,0.033512123,0.008013781,0.013889112,0.009244938
2023/7/26,0.017798023,0.012690374,0.025119001,0.005676197,0.012270229,0.004516147,0.016194686,0.019203107,0.021552558,,0.020313627,0.008010739,0.014952191,,,0.012295467,0.010540578,,,0.012631747,0.008547061,,0.019108862,,,0,0.017834868,,0.010016778,0.019182202,-0.019464987,0.005571045,0.009569268,0.010230268,0.012464751,0.020478531,0.011605546
2023/7/27,0.01423122,0.011286556,0.015384683,0.003765007,0,0.004495843,0.019881371,0.005421987,0.036634133,,-0.00272109,0.002659785,0.008497541,,,0.006089447,0.013888216,,,0.004175371,0,,0.006289329,,,0.017271587,0,,0,0.010309975,0.004902011,0.001387925,0.020739246,-0.010230268,0.00224972,-0.020478531,0.012739026
2023/7/28,-0.005449605,-0.001248949,-0.001527379,-0.009441204,0.003477252,-0.004495843,-0.00790518,0.002697168,-0.015536304,,-0.002728515,-0.002659785,-0.001924928,,,-0.012220364,-0.003450443,,,0,0.01268516,,0,,,-0.006872879,0.010050336,,-0.00332779,0,0.002442024,0.001386002,-0.013153009,-0.005154651,-0.005633818,-0.006920443,0
2023/7/31,0,0.004981272,0.001527379,-0.003804752,0.008644242,0.002248138,-0.003976148,0.005378261,0.005205634,,-0.00273598,0.002659785,-0.003861009,,,0,-0.003469555,,,0,-0.004210533,,0,,,0.006872879,0.017348638,,-0.006688988,0.005115399,0.014527713,-0.002773927,-0.007586237,-0.020888488,-0.004530019,-0.013986242,-0.015949301
2023/8/1,0.032260862,0.008659249,0.015151576,0,0.006859096,0.013392832,0.00793655,0.008010739,0.020555708,,0.005464494,0.00264714,0.003861009,,,0.020285089,0.010365668,,,0.01242252,0.004210533,,-0.00313972,,,0.003418807,0.004901971,,0.006688988,0.003395786,0.024293199,0.00415801,0.009478564,0.013106348,0.010163837,0.013986242,0.009600074
2023/8/2,-0.022472856,-0.024938623,-0.021276753,-0.003815306,-0.012038135,-0.017894173,-0.019960743,-0.013389,-0.019517826,,-0.00820798,-0.013317664,-0.011628038,,,-0.018235887,-0.020832668,,,-0.01242252,-0.02123222,,-0.035203635,,,-0.013745921,-0.017263067,,-0.010050336,-0.017095432,-0.007434978,-0.005547864,-0.01138893,-0.005221944,-0.01471447,-0.003478264,-0.012820688
2023/8/4,0.002162163,0,-0.004619035,-0.02171376,-0.005202318,0.004501341,0.008032172,0.008053765,0.005173317,,0,0,-0.003906255,,,-0.004098443,0.003498782,,,-0.004175371,-0.004301082,,0.01615544,,,0.003454235,0.026995504,,0,0.005159386,-0.035446749,0.020647671,-0.001914023,-0.018494583,0.002277905,-0.061060257,0.003220615
2023/8/7,0.003234504,0.008798131,0.010744213,0,0.006930426,0,0,0.005335235,0.00411947,,0.005479466,0.008010739,0.00779731,,,0.014269605,0.003493774,,,0.008333382,0.004301082,,-0.009661911,,,0.006872879,-0.009732437,,0.003361348,0.010239595,-0.034079314,-0.004095569,-0.001898498,-0.01342302,0.009060085,-0.011173301,-0.003220615
2023/8/8,0.012834401,-0.006276094,-0.004590765,0,-0.003459209,-0.006764285,-0.008032172,-0.005335235,-0.003088011,,-0.008230499,-0.008010739,-0.005842276,,,0.01606493,-0.014034353,,,-0.008333382,0,,-0.003241494,,,-0.020761991,0,,-0.006734032,-0.003401562,-0.01342302,0.004095569,-0.001921341,-0.002706362,-0.005652926,0.014870162,-0.00972455
2023/8/9,-0.012834401,0.006276094,0.00153367,0.00809721,0.010345568,0.00901199,0.008032172,0.006181531,0.001030397,,0.008230499,0.005349494,0.011650617,,,0.001988072,0.003523463,,,0.004175371,0,,-0.006514681,,,0.003490405,-0.004901971,,0.003372684,0.013738466,0.008075414,-0.005464494,-0.00192504,-0.002713706,0.002265007,-0.026169718,0.012945165
2023/8/10,0.003224076,-0.007843383,0.001529716,0.00402415,0.003423667,0,0,0.005586607,0.010245991,,-0.005479466,0.002812941,-0.001932368,,,0.005948637,0.003518333,,,-0.004175371,0.012793351,,-0.019802627,,,-0.003490405,-0.014851758,,0,-0.001796946,0.002677378,0.001368926,-0.001928753,-0.008185585,-0.00795007,0.003780723,-0.01620781
2023/8/11,-0.003224076,-0.011880309,0,0,-0.015323175,0,-0.008032172,0.002781643,-0.017481165,,0.00820798,-0.014144507,-0.005819609,,,-0.006845205,-0.003518333,,,0,-0.004246291,,0.009950331,,,0,0,,0.003361348,-0.007220248,-0.005361943,0,0.005775133,-0.002743486,-0.002283106,0.011257155,-0.006557401
2023/8/14,-0.02286436,-0.016065013,-0.023203349,-0.024391453,-0.012951152,-0.006749047,-0.020367303,-0.028170877,-0.03375848,,-0.013717636,-0.014347448,-0.013712262,,,-0.018349139,-0.017757586,,,-0.016878038,-0.021506205,,-0.023373351,,,-0.010544913,-0.030382084,,-0.013513719,-0.018282045,-0.069569074,-0.008241805,-0.021301341,-0.033522692,-0.014968616,-0.011257155,-0.023295563
2023/8/15,0,-0.012219056,-0.006279028,-0.016597891,-0.013121088,-0.011352195,-0.00826451,-0.014388737,-0.003224076,,-0.011111225,-0.005797118,-0.013902905,,,-0.004123717,-0.010813891,,,0.004246291,0,,0.006734032,,,-0.007092228,0.005128216,,-0.003407158,-0.007407441,-0.020379162,0.005502077,0.001958903,-0.011428696,-0.003486349,-0.019048195,0.003361348
2023/8/16,-0.006629859,-0.022102769,-0.015873098,-0.021142437,-0.015209419,-0.013793061,-0.01252626,-0.01166194,0.002150538,,-0.014064929,-0.00583092,-0.018163971,,,-0.014568416,-0.021977411,,,-0.00851069,-0.004357305,,-0.016920877,,,0.003552402,-0.020672571,,-0.010291686,-0.013096539,0.023256862,-0.005502077,-0.007858741,-0.008658063,-0.014068227,0,-0.013513719
2023/8/17,0.004424786,-0.004197452,0,-0.00643089,0,-0.007644567,0,-0.00588237,-0.005385043,,-0.002836881,-0.00292826,-0.002038737,,,-0.004201687,0.0110453,,,-0.004282662,-0.008771986,,0,,,-0.010695289,0.002607563,,0.003442344,-0.007561473,0.042200354,0.00137836,0.001970483,0.025752496,-0.008298803,0.007662873,-0.013698844
2023/8/18,-0.002209946,0.001402047,-0.001600751,0.004291852,0.003824096,-0.002400962,0,0.00881063,0.013941245,,0.002836881,0.00584797,0.004073325,,,0.008385793,0,,,0.004282662,0.004395611,,0,,,-0.007194276,-0.015748357,,0,0.007561473,-0.008298803,0.001376463,0.003929355,-0.017094433,0.011834458,-0.019268419,0.013698844
2023/8/21,0.004415018,-0.002806062,0.011155145,0.021187233,0.001906578,0.004796172,0,0.00873368,-0.00426895,,0.008462674,0.00581397,0.01011131,,,-0.002089865,0.007298835,,,0,0.013072082,,0.010186845,,,0.007194276,0.005277057,,0.006849342,0.003759403,-0.005571045,0.001374571,-0.005899838,-0.005763705,0.003523198,-0.011741818,0.003395589
2023/8/22,-0.008849615,-0.008462898,-0.004765786,-0.012658397,0,0,-0.008438869,-0.00290276,-0.002141328,,0,0,-0.008080852,,,-0.002094242,0.003633276,,,0.004264399,0,,-0.006779687,,,-0.003590668,-0.002635048,,0,0.005612737,-0.008415197,0.005479466,-0.00195461,0.002886005,-0.010607053,0.007843177,-0.003395589
2023/8/23,-0.006688988,0,0,0.006349228,0.00190295,-0.004796172,0,0,-0.002145924,,-0.002812941,0,-0.004065046,,,0.014568416,-0.003633276,,,0,0,,0.013513719,,,0,0.007884404,,-0.003418807,-0.007490672,-0.01991531,0,0.00195461,0,-0.00237248,-0.007843177,-0.006825965
2023/8/24,-0.001119194,0.015460544,0.007929299,0.006309169,0.005687219,-0.004819286,-0.004246291,0.00290276,0.001073537,,0.002812941,0.005780363,-0.006128722,,,0.010277583,0.003633276,,,0,0,,0,,,-0.003603608,0.005221944,,0.003418807,0.00375235,0.017094433,-0.001367054,-0.00393285,0.019972133,0.016490362,0,0
2023/8/25,-0.003365118,-0.00559363,-0.007929299,-0.014783796,-0.007590169,-0.004842624,-0.004264399,-0.00873368,0.003213715,,-0.002812941,0,-0.002051283,,,-0.002047084,0,,,-0.004264399,-0.004338402,,-0.003361348,,,0.010772097,0.005194817,,-0.003418807,-0.011299555,0.005633818,0.004095569,0.00393285,-0.005665738,-0.00938974,-0.00790518,-0.010327114
2023/8/28,0.020022916,0.015309902,0.020489129,0.01268516,0.011363759,0.009661911,0.016949558,0.014514043,0.008519753,,0.002812941,0.008608375,0.006141268,,,0,0.003620123,,,0,0.008658063,,-0.006756782,,,-0.003577821,0.007741974,,0.006825965,0.003780723,0.019472103,0.005434796,0.001970483,0.002836881,0.014051753,-0.016000341,-0.003466208
2023/8/29,0.014215658,0.010990319,0.004669358,0.00836825,0.005633818,-0.004819286,0.004192878,-0.002886005,0.010548621,,0.008391658,0,0.004073325,,,0.010193768,0.003599641,,,0.016949558,0,,0.003384098,,,0.017762456,0,,0.006779687,-0.001888575,-0.016667052,0.004056801,0.009775096,0.011267725,0.00464038,0.019960743,0.003466208
2023/8/30,0.001085187,-0.004108261,0.001551078,-0.004175371,0,0.007220248,0.004175371,0.008633147,0.002096437,,0.00555557,0,0.00809721,,,0.006066753,0,,,-0.004210533,0.004301082,,0.010084119,,,-0.007067167,0.017834868,,0,0.007532992,-0.008438869,0.002695419,0.001947496,-0.002805051,-0.009302393,0.003944778,-0.003466208
2023/8/31,-0.010905233,-0.015204098,-0.01405203,-0.002094242,-0.015094626,-0.016929062,-0.012578782,-0.020261185,-0.008412247,,-0.013947227,-0.011494379,-0.014213437,,,-0.016260521,-0.008948606,,,0.004210533,-0.008620743,,-0.010084119,,,-0.003552402,-0.012706651,,-0.003384098,-0.015123162,0.002820876,-0.00675222,0.021137715,0,-0.004683849,0.011741818,0.003466208
2023/9/1,0.021692825,0.002782645,0.0186925,-0.002098637,0.005687219,0.00486619,0.008403411,0.00873368,0.010504298,,0.005602256,0.002886005,0.004081638,,,0.014242357,0.007462721,,,-0.008438869,0.004319661,,0.003372684,,,0,0.005102052,,0.006756782,0.003802286,0.005617992,0,-0.021137715,0.005602256,0.016298382,0,-0.010434877
2023/9/4,0.001072386,0.005539394,0.007909007,0.006282743,0.005655057,0.004842624,0.008333382,0.008658063,0.003129893,,0.005571045,0.005747142,0.002034589,,,-0.010152371,0.003710579,,,-0.004246291,0,,0.006711435,,,0.010619569,0.005076153,,0.003361348,0.001895735,0.016667052,0.013459153,-0.003898792,0.022100347,-0.006952519,0.015444322,0.003490405
2023/9/5,-0.004296462,-0.005539394,-0.006451635,0.002085506,0,-0.002418381,-0.00415801,-0.0028777,0,,-0.002781643,-0.002869442,-0.004073325,,,-0.012320484,-0.003710579,,,0.004246291,-0.004319661,,-0.003350087,,,-0.007067167,-0.005076153,,0,-0.003795071,-0.013869848,-0.013459153,0,-0.005479466,-0.007001195,-0.003838776,0
2023/9/6,-0.014092374,-0.012580513,-0.006493529,-0.014690715,-0.007547206,-0.007290433,-0.012578782,-0.011594333,-0.014690715,,-0.005586607,-0.005763705,-0.006141268,,,0.002063984,-0.007462721,,,-0.004246291,0,,-0.006734032,,,0.010582109,-0.012804272,,-0.006734032,-0.007633625,0.002789402,-0.005434796,-0.003894444,-0.002751033,-0.011778699,-0.011605546,-0.003490405
2023/9/7,-0.002185793,0.008403635,-0.003262646,-0.002116403,0.001892148,0,0.004210533,0.00581397,0,,-0.005617992,0,-0.006179216,,,0.018386626,0,,,0,-0.008695707,,-0.006779687,,,-0.017699577,-0.007762005,,-0.003384098,0.001913876,-0.028250466,-0.002728515,0.027024228,-0.013869848,0.009434032,-0.011741818,-0.017637141
2023/9/8,0.013043663,0.006949019,0.009756175,0.018888285,0.003773589,0.002436055,0.004192878,0.005780363,0.010515344,,0,0.005763705,0,,,-0.002026343,0,,,0.004246291,0.008695707,,0.006779687,,,0,0.005181359,,0.003384098,-0.001913876,-0.011527505,0,0.001906724,-0.002797205,0.001173021,0.003929278,0.007092228
2023/9/11,0.005385043,0.002767253,0.001616815,0.008281621,0.001881468,0.009685306,0,0.005747142,-0.019007964,,0,0,-0.002068253,,,0.002026343,0,,,-0.00851069,0.021414095,,-0.003384098,,,0.003565066,-0.013004084,,0,0.001913876,0.014388737,-0.001367054,-0.00381709,-0.014104606,-0.002347419,0.00781254,-0.014235116
2023/9/12,0.002145924,0.009622773,0.003225809,0.004115232,0.005623258,0.007202912,0,0.002861232,0.006376217,,0.005617992,0.005730675,0.004132237,,,0.00404041,0.003738322,,,0.012739026,0,,0.006756782,,,0.003552402,0,,0.003372684,0.003816799,0.005698021,0.004095569,-0.011520134,0.008486614,0.005858248,0.019268419,0.007142888
2023/9/13,0.002141328,0.001367546,0.004819286,0.014271394,0,0,0,0,0,,-0.002805051,-0.002861232,0.002059733,,,0.008032172,0.003724399,,,-0.008474627,0,,-0.003372684,,,-0.003552402,-0.005249356,,0.003361348,0,0.005665738,0.001361471,-0.003856781,0.011204599,-0.003510829,0.037457563,-0.014337163
2023/9/14,0.00320342,0.024290607,0.007980888,0.012072581,0.012999255,0.014252023,0.008333382,0.011363759,0.005282632,,0.019472103,0.005714301,0.020367303,,,0.00796817,0.011090687,,,0,0.004228336,,0.026668247,,,0.010619569,0.015666117,,0,0.011363759,0.016807118,0.009478744,0.00193994,0.016574965,0.024320828,-0.007380107,0
2023/9/15,-0.005344748,0.001332927,-0.006379607,-0.006018072,-0.007407441,-0.009478744,0,-0.002828856,0.003156236,,0.008230499,-0.002853069,-0.016260521,,,0.005934736,0,,,0.008474627,-0.004228336,,-0.009917437,,,-0.014184635,-0.002594035,,0.003350087,-0.005665738,0.013793322,0.002691792,-0.007782443,-0.002743486,-0.00114482,-0.01492565,-0.021898685
2023/9/18,-0.005373468,0.00795781,0.004788517,0.00401607,0.003710579,-0.002383791,-0.00415801,-0.005681833,0,,-0.005479466,0,0.002047084,,,0.001970444,-0.003683245,,,0,0,,0,,,0.003565066,-0.005208345,,-0.003350087,-0.001895735,0.00273598,0.00402415,0.001951296,-0.005509656,-0.006896579,0.00375235,-0.014870162
2023/9/19,-0.001078167,-0.001322355,-0.003189795,0,0.003696862,-0.004784698,-0.004175371,0.002844952,0,,-0.005509656,-0.002861232,0,,,0.013685453,-0.003696862,,,-0.004228336,0,,0.003316753,,,-0.003565066,0,,-0.003361348,-0.005708864,0.005449605,-0.00536914,0.0154556,0.005509656,0.001152738,0.014870162,-0.00375235
2023/9/20,-0.014122994,0.001322355,-0.008019289,-0.00401607,-0.003696862,0.002395211,-0.008403411,0,-0.011621895,,-0.00554018,0,-0.004098366,,,-0.013685453,-0.003710579,,,-0.004246291,-0.00851069,,-0.006644543,,,-0.010772097,-0.005235614,,0.003361348,-0.003824096,-0.021978907,0.004029555,-0.007707613,-0.008275909,0.003450262,-0.029964789,0.007490672
2023/9/21,-0.017660503,-0.011959247,-0.011336154,-0.020325903,-0.016807118,-0.014458083,-0.008474627,-0.020086759,-0.013911407,,-0.011173301,-0.011527505,-0.012396853,,,-0.015873349,-0.014981554,,,0,-0.012903405,,-0.016807118,,,-0.00361664,-0.010554188,,-0.01011813,-0.017391743,-0.025317808,-0.001341382,-0.007747988,-0.013947227,-0.020882429,-0.007633625,-0.003738322
2023/9/22,-0.004464293,0.010636892,-0.006535971,-0.004115232,0.003759403,0.004842624,-0.004264399,0.002894358,-0.003237995,,-0.002812941,0,0.002076844,,,0.003992021,-0.003780723,,,-0.004264399,-0.004338402,,-0.006802747,,,0.010810916,-0.002656044,,0,0.00194742,0.011331566,-0.009440394,-0.001951296,0.008391658,0.008172842,0.011428696,0.011173301
2023/9/25,0.003350087,0.005278959,0.004905979,0.014329826,0.009337136,0.002412546,0.012739026,0.008633147,0.002159828,,0.005617992,0.008658063,0.00826451,,,0.003976148,0.011299555,,,0.004264399,0.004338402,,0.006802747,,,0.003577821,0.005305052,,0.003384098,0.005819609,0.022285045,0.010781776,-0.001935541,0.011080446,-0.001163467,-0.003795071,-0.007434978
2023/9/26,-0.008958627,-0.003956604,-0.01148495,-0.002034589,-0.013096539,-0.009685306,-0.004228336,-0.005747142,-0.007579896,,-0.002805051,-0.008658063,-0.00619197,,,-0.00796817,-0.011299555,,,-0.012848142,0.008620743,,-0.010221554,,,-0.021661497,-0.005305052,,-0.006779687,-0.011673284,-0.008298803,0.002677378,-0.003921651,-0.008298803,-0.008182395,-0.019194447,-0.003738322
2023/9/27,0.003368897,-0.003969657,0,-0.006128722,-0.001885015,-0.002436055,-0.004246291,0.0028777,-0.003266198,,0.005602256,0,0,,,0.005982072,-0.003795071,,,0,-0.004301082,,0,,,0,-0.002663117,,0,-0.001958864,0.021978907,-0.002677378,0,0.00554018,0.005851392,0.011560822,0.003738322
2023/9/28,-0.001121705,0,0.001648805,0.004089985,0.001885015,0,0.004246291,0,0.010846093,,0,0,0.004132237,,,-0.003984069,0.003795071,,,0.004301082,0.004301082,,0,,,0,0,,-0.003407158,0.003913899,-0.016438726,-0.005376357,0.003921651,0.013717636,0.009291588,0.011428696,-0.007490672
2023/10/2,-0.001122965,-0.002657001,0.001646091,0,0,0.002436055,-0.004246291,-0.0028777,-0.008667443,,-0.002797205,0.002894358,-0.004132237,,,-0.004000005,0.007547206,,,0,-0.008620743,,0.003418807,,,0.0108894,0.002663117,,0.006802747,0.00195122,0,0.002691792,0,-0.005464494,-0.005797118,0,-0.003766483
2023/10/3,-0.011299555,0.001329383,-0.004946424,-0.012320484,-0.005665738,-0.004878058,-0.004264399,-0.002886005,-0.013143672,,-0.002805051,-0.005797118,-0.00207254,,,-0.012096922,-0.011342277,,,0.004282662,-0.004338402,,-0.006849342,,,0.003603608,-0.002663117,,0.003384098,-0.005865119,-0.011111225,-0.002691792,-0.003921651,-0.008253142,-0.003494471,-0.015267472,0.003766483
